time/fps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,rollout/ep_len_mean,train/approx_kl,train/policy_gradient_loss,train/loss,train/explained_variance,train/value_loss,train/entropy_loss,train/clip_range,train/clip_fraction,train/n_updates,train/learning_rate
597,-615.6521739130435,7,18,4608,200.0,0.00018132036,-0.001238051848486066,56.559871673583984,-0.016895294189453125,145.45264472961426,-1.1538288235664367,0.3,0.0,4170,0.0003
598,-606.6666666666666,8,19,4864,200.0,4.99459e-05,-0.0009919987292960285,232.72225952148438,0.2914814352989197,521.9214324951172,-1.1491083204746246,0.3,0.0,4180,0.0003
598,-614.4,8,20,5120,200.0,0.0011621311,-0.0023918742313981055,29.260011672973633,0.6167516708374023,84.5996337890625,-1.1470130383968353,0.3,0.0,4190,0.0003
598,-606.1538461538462,8,21,5376,200.0,0.0010487451,-0.0002456804970279336,121.96063232421875,0.19055777788162231,299.620125579834,-1.1753059387207032,0.3,0.0,4200,0.0003
600,-607.5,9,22,5632,200.0,0.00055267964,-0.0007889388711191714,105.22529602050781,0.5662254691123962,274.9359832763672,-1.1662616014480591,0.3,0.0,4210,0.0003
600,-617.5862068965517,9,23,5888,200.0,8.572475e-05,-0.0007185644004493952,62.17423629760742,-0.38362085819244385,236.8650329589844,-1.1553366899490356,0.3,0.0,4220,0.0003
599,-610.3333333333334,10,24,6144,200.0,9.767595e-05,-0.0005815848940983415,123.40123748779297,0.488714337348938,321.8039131164551,-1.1474044501781464,0.3,0.0,4230,0.0003
597,-606.5625,10,25,6400,200.0,0.0001809171,-0.0007414417690597474,135.52749633789062,0.4391118288040161,320.0310302734375,-1.1405023753643035,0.3,0.0,4240,0.0003
596,-603.3333333333334,11,26,6656,200.0,0.00026683323,-0.00026225948240607975,37.539154052734375,0.39520353078842163,132.9841339111328,-1.1434145450592041,0.3,0.0,4250,0.0003
597,-598.8235294117648,11,27,6912,200.0,0.0005044504,-0.0014476328564342112,79.54566955566406,0.07991892099380493,158.23955078125,-1.1449785649776458,0.3,0.0,4260,0.0003
597,-593.1428571428571,11,28,7168,200.0,0.0051885583,-0.0026045122649520636,13.815231323242188,0.16610729694366455,28.887066984176634,-1.14674614071846,0.3,0.0,4270,0.0003
596,-584.0540540540541,12,29,7424,200.0,0.022657441,-0.015274598076939584,10.261432647705078,0.26240813732147217,29.817937660217286,-1.137261414527893,0.3,0.05625,4280,0.0003
595,-579.2105263157895,12,30,7680,200.0,0.0010832015,0.006008062674663961,31.75747299194336,-0.13016736507415771,107.51214637756348,-1.180852037668228,0.3,0.0,4290,0.0003
594,-574.6153846153846,13,31,7936,200.0,0.009079797,-0.004588619037531316,15.59825325012207,0.19076210260391235,25.14246826171875,-1.1485245048999786,0.3,0.0,4300,0.0003
594,-572.75,13,32,8192,200.0,0.002024532,-0.0022607291117310523,48.951385498046875,-0.009481310844421387,113.10570182800294,-1.1048531591892243,0.3,0.0,4310,0.0003
593,-566.9047619047619,14,33,8448,200.0,0.0005037193,-0.0006903092144057155,19.025653839111328,0.41461777687072754,50.377349090576175,-1.082812649011612,0.3,0.0,4320,0.0003
592,-572.3255813953489,14,34,8704,200.0,0.0010020726,-0.0006947215064428746,52.4602165222168,0.4809761047363281,85.83693294525146,-1.0775975227355956,0.3,0.0,4330,0.0003
592,-568.4090909090909,15,35,8960,200.0,0.001110458,0.0005153480684384704,130.3637237548828,0.4244251847267151,320.43745651245115,-1.1101185917854308,0.3,0.0,4340,0.0003
593,-565.4347826086956,15,36,9216,200.0,0.00048129982,-0.000784279708750546,22.620351791381836,-0.14456641674041748,48.74247932434082,-1.1072125136852264,0.3,0.0,4350,0.0003
593,-561.9148936170212,15,37,9472,200.0,0.005126889,-0.006319953221827745,70.77842712402344,0.17203038930892944,155.6253604888916,-1.0722796320915222,0.3,0.0,4360,0.0003
594,-558.5416666666666,16,38,9728,200.0,0.0024587393,-0.0015665898798033595,21.335824966430664,-0.2838045358657837,57.9935399055481,-1.0164835631847382,0.3,0.0,4370,0.0003
595,-556.3265306122449,16,39,9984,200.0,0.0064375233,-0.0011683057760819792,7.412750244140625,0.030122220516204834,25.804302549362184,-0.9740570306777954,0.3,0.0,4380,0.0003
596,-553.1372549019608,17,40,10240,200.0,0.010509396,-0.004406280943658203,55.2772331237793,0.4384527802467346,104.78023147583008,-0.8380014538764954,0.3,0.0,4390,0.0003
836,18250.0,0,1,256,200.0,0.0021728359,-0.0025829680729657412,29.193763732910156,0.4454585909843445,74.80529747009277,-0.7674931049346924,0.3,0.0,4400,0.0003
716,18150.0,0,2,512,200.0,0.00017026113,-0.0020686418050900103,331044.40625,-1.1920928955078125e-07,662616.53125,-0.2052474468946457,0.3,0.0,4010,0.0003
683,18400.0,1,3,768,200.0,3.469526e-05,-0.0005313231842592359,318388.625,0.0,655769.35,-0.16904643774032593,0.3,0.0,4020,0.0003
669,18430.0,1,4,1024,200.0,3.4528784e-07,-1.280815340578556e-05,361860.625,1.1920928955078125e-07,715482.653125,-0.10164802074432373,0.3,0.0,4030,0.0003
657,18591.666666666668,1,5,1280,200.0,1.8959166e-05,-0.00025726675521582366,303826.09375,5.960464477539063e-08,583002.93125,-0.15593469738960267,0.3,0.0,4040,0.0003
651,18664.285714285714,2,6,1536,200.0,8.5355714e-07,-3.5505625419318676e-05,358575.71875,-1.1920928955078125e-07,737999.996875,-0.1010626893490553,0.3,0.0,4050,0.0003
649,18756.25,2,7,1792,200.0,2.8356444e-06,-0.0001476980047300458,369305.75,1.1920928955078125e-07,732241.11875,-0.08914241828024387,0.3,0.0,4060,0.0003
639,18805.0,3,8,2048,200.0,7.539522e-06,-0.00023937132209539413,347335.8125,0.0,687409.84375,-0.10842017307877541,0.3,0.0,4070,0.0003
630,18850.0,3,9,2304,200.0,1.8228311e-06,-0.00013890673872083426,349358.0625,-2.384185791015625e-07,703447.778125,-0.11094846092164516,0.3,0.0,4080,0.0003
627,18895.833333333332,4,10,2560,200.0,4.9662776e-07,-1.2690876610577107e-05,365546.28125,-1.1920928955078125e-07,721076.828125,-0.08934026956558228,0.3,0.0,4090,0.0003
622,18921.428571428572,4,11,2816,200.0,7.6033175e-06,-0.0001754916273057461,350811.0,0.0,713814.115625,-0.08903860673308372,0.3,0.0,4100,0.0003
619,18940.0,4,12,3072,200.0,3.8584694e-06,-9.772113990038633e-05,341587.5,0.0,665333.771875,-0.0903105080127716,0.3,0.0,4110,0.0003
617,18956.25,5,13,3328,200.0,2.388144e-06,-7.880277698859572e-05,360849.125,0.0,718912.15,-0.08219666332006455,0.3,0.0,4120,0.0003
617,18994.117647058825,5,14,3584,200.0,9.969808e-07,-2.4232524447143076e-05,350493.0625,0.0,719798.659375,-0.07689096182584762,0.3,0.0,4130,0.0003
614,19028.947368421053,6,15,3840,200.0,6.2864274e-09,-6.649410352110863e-07,376110.375,-1.1920928955078125e-07,739875.403125,-0.06980978213250637,0.3,0.0,4140,0.0003
611,19015.0,6,16,4096,200.0,4.656613e-10,-5.699694156646729e-08,349046.875,0.0,689456.990625,-0.08328318260610104,0.3,0.0,4150,0.0003
608,19033.333333333332,7,17,4352,200.0,1.1778669e-05,-0.0003808777080848813,353493.875,0.0,687276.30625,-0.15627191364765167,0.3,0.0,4160,0.0003
606,19056.521739130436,7,18,4608,200.0,4.7613867e-07,4.3549807742238046e-07,366814.15625,0.0,737338.653125,-0.079995546489954,0.3,0.0,4170,0.0003
605,19039.583333333332,8,19,4864,200.0,1.1026161e-05,-0.000322816870175302,340712.1875,5.960464477539063e-08,684787.915625,-0.08047437258064746,0.3,0.0,4180,0.0003
606,19046.0,8,20,5120,200.0,3.629597e-06,-6.739450618624687e-05,329658.1875,1.1920928955078125e-07,677801.715625,-0.10875307768583298,0.3,0.0,4190,0.0003
608,19051.923076923078,8,21,5376,200.0,3.681751e-06,-0.00010589542798697949,354788.125,0.0,713103.98125,-0.08346467651426792,0.3,0.0,4200,0.0003
609,19046.428571428572,9,22,5632,200.0,1.3422687e-06,-0.00012963861227035522,329273.34375,-2.384185791015625e-07,677842.684375,-0.11773538812994958,0.3,0.0,4210,0.0003
610,19025.862068965518,9,23,5888,200.0,9.546056e-09,-1.5762809198349714e-06,322897.59375,0.0,681075.36875,-0.06577720195055008,0.3,0.0,4220,0.0003
610,19038.333333333332,10,24,6144,200.0,2.7315691e-05,-0.000615555327385664,343304.40625,0.0,679598.4875,-0.12092158868908882,0.3,0.0,4230,0.0003
607,19021.875,10,25,6400,200.0,5.750917e-07,6.49886205792427e-05,363128.0,0.0,715667.41875,-0.08212001956999301,0.3,0.0,4240,0.0003
608,19039.39393939394,10,26,6656,200.0,2.3189932e-07,-3.39046586304903e-05,338232.90625,0.0,674659.09375,-0.11556214988231658,0.3,0.0,4250,0.0003
608,19047.058823529413,11,27,6912,200.0,4.3143518e-07,-2.6206555776298047e-05,357679.65625,-1.1920928955078125e-07,732963.6625,-0.06751408353447914,0.3,0.0,4260,0.0003
609,19022.85714285714,11,28,7168,200.0,1.4555408e-05,-0.0005314694717526436,349776.0625,0.0,703093.9875,-0.0791907861828804,0.3,0.0,4270,0.0003
609,19012.162162162163,12,29,7424,200.0,9.43616e-06,-0.00022919003386050462,331333.875,-1.1920928955078125e-07,665974.84375,-0.12688909024000167,0.3,0.0,4280,0.0003
609,19022.36842105263,12,30,7680,200.0,1.8393621e-06,1.1718133464455605e-05,332252.0,-1.1920928955078125e-07,668306.515625,-0.07564778253436089,0.3,0.0,4290,0.0003
611,19024.358974358973,12,31,7936,200.0,1.8465798e-06,-0.00012117133010178805,354651.90625,0.0,710865.971875,-0.07888570167124272,0.3,0.0,4300,0.0003
611,18998.75,13,32,8192,200.0,1.9336585e-06,-0.0002060785423964262,352212.5,0.0,705103.684375,-0.12067802101373673,0.3,0.0,4310,0.0003
609,19009.52380952381,13,33,8448,200.0,4.965579e-06,-0.00019379029981791973,333442.625,1.1920928955078125e-07,653500.140625,-0.1519101269543171,0.3,0.0,4320,0.0003
608,18963.95348837209,14,34,8704,200.0,3.2990938e-05,-0.0007301669800654053,323563.0,5.960464477539063e-08,652405.38125,-0.11489996314048767,0.3,0.0,4330,0.0003
607,18964.772727272728,14,35,8960,200.0,1.3860641e-05,-0.00035069186706095936,325306.5625,0.0,674687.390625,-0.08406149931252002,0.3,0.0,4340,0.0003
607,18971.739130434784,15,36,9216,200.0,9.387266e-06,-0.00020816100295633077,350001.4375,-1.1920928955078125e-07,699157.684375,-0.0599712211638689,0.3,0.0,4350,0.0003
606,18982.978723404256,15,37,9472,200.0,1.2188684e-06,-2.55384249612689e-05,316586.1875,1.7881393432617188e-07,639142.0875,-0.09765203036367893,0.3,0.0,4360,0.0003
604,18995.833333333332,16,38,9728,200.0,2.7939677e-09,-5.086883902549744e-07,361590.125,0.0,736254.96875,-0.05330548267811537,0.3,0.0,4370,0.0003
604,18993.877551020407,16,39,9984,200.0,1.44355e-08,-2.5027431547641756e-06,361066.3125,-1.1920928955078125e-07,723581.31875,-0.06259466297924518,0.3,0.0,4380,0.0003
603,18943.529411764706,16,40,10240,200.0,7.294817e-06,-0.00027669596020132305,362055.4375,0.0,709409.23125,-0.059181722439825536,0.3,0.0,4390,0.0003
748,-400.0,0,1,256,200.0,5.393522e-06,-0.0002987880725413561,266873.15625,1.1920928955078125e-07,519132.653125,-0.16222046464681625,0.3,0.0,4400,0.0003
648,-400.0,0,2,512,200.0,0.0061857803,-0.003028816822916269,21.073801040649414,-0.03660464286804199,32.034741973876955,-0.7396645873785019,0.3,0.0078125,4410,0.0003
619,-400.0,1,3,768,200.0,0.007470282,-0.008048045332543552,17.712064743041992,0.03685283660888672,26.137209510803224,-0.8432301461696625,0.3,0.041015625,4420,0.0003
610,-420.0,1,4,1024,200.0,0.0016502168,-9.271360468119383e-05,33.92769241333008,0.6228286623954773,68.25052814483642,-0.7959838002920151,0.3,0.0,4430,0.0003
618,-425.0,2,5,1280,200.0,0.0010086976,-0.00040079881437122823,19.86624526977539,0.09155362844467163,50.2108998298645,-0.7972211956977844,0.3,0.0,4440,0.0003
623,-421.42857142857144,2,6,1536,200.0,0.000771258,-0.000769947376102209,18.36136245727539,0.6128446459770203,30.642298412322997,-0.7453150928020478,0.3,0.0,4450,0.0003
621,-425.0,2,7,1792,200.0,9.242934e-05,-2.79995147138834e-06,26.783552169799805,0.5128339529037476,46.803524780273435,-0.730002835392952,0.3,0.0,4460,0.0003
621,-420.0,3,8,2048,200.0,0.003271357,-0.0012683189008384943,13.410055160522461,0.26504242420196533,29.157343673706055,-0.74266417324543,0.3,0.0,4470,0.0003
621,-418.1818181818182,3,9,2304,200.0,0.0011405456,0.0019538515596650543,21.654617309570312,-1.340949296951294,89.22549991607666,-0.797975704073906,0.3,0.0,4480,0.0003
623,-416.6666666666667,4,10,2560,200.0,0.0015060746,-0.003234699135646224,21.900955200195312,-0.48344171047210693,34.45197892189026,-0.806383416056633,0.3,0.0,4490,0.0003
622,-417.85714285714283,4,11,2816,200.0,0.0022040154,0.000399179058149457,25.34345817565918,0.3124784231185913,50.374541187286376,-0.834024903178215,0.3,0.0,4500,0.0003
624,-420.0,4,12,3072,200.0,0.0003107274,-0.0008342955261468887,35.913475036621094,-0.7468680143356323,81.04221439361572,-0.8367228329181671,0.3,0.0,4510,0.0003
626,-418.75,5,13,3328,200.0,0.0005169369,-0.0024863206781446934,60.47624206542969,0.02510315179824829,81.59183349609376,-0.8619703322649002,0.3,0.00078125,4520,0.0003
625,-417.6470588235294,5,14,3584,200.0,5.6993915e-05,-0.00012953239493072033,7.361722946166992,0.11961925029754639,17.209007835388185,-0.8540432572364807,0.3,0.0,4530,0.0003
624,-418.42105263157896,6,15,3840,200.0,0.0001164265,-0.000116733368486166,14.440634727478027,-0.08196496963500977,26.086049222946166,-0.8595773875713348,0.3,0.0,4540,0.0003
623,-417.5,6,16,4096,200.0,0.00020626932,-0.0005795088829472661,39.86518478393555,0.2974969148635864,77.68314266204834,-0.868971660733223,0.3,0.0,4550,0.0003
621,-416.6666666666667,7,17,4352,200.0,0.0008404872,-0.0016019688919186592,10.94247055053711,-0.8118917942047119,33.4088532447815,-0.8622598618268966,0.3,0.0,4560,0.0003
620,-415.2173913043478,7,18,4608,200.0,0.0030225904,-0.0038019333500415088,11.786803245544434,0.07314258813858032,22.12183036804199,-0.8243290454149246,0.3,0.0,4570,0.0003
617,-414.5833333333333,7,19,4864,200.0,0.0024629985,-0.003262879606336355,19.726308822631836,0.16471588611602783,36.8408543586731,-0.8046629250049591,0.3,0.0,4580,0.0003
616,-414.0,8,20,5120,200.0,0.04818525,-0.010975193930789828,8.700753211975098,0.024413347244262695,24.931307339668273,-0.9495664477348328,0.3,0.09296875,4590,0.0003
615,-413.46153846153845,8,21,5376,200.0,0.016267527,-0.0007472490891814232,11.855626106262207,0.01821887493133545,25.482891416549684,-1.0522505700588227,0.3,0.06640625,4600,0.0003
613,-414.2857142857143,9,22,5632,200.0,0.01256094,0.005361769418232143,14.951801300048828,-0.05711948871612549,58.182832622528075,-0.9903641104698181,0.3,0.0,4610,0.0003
612,-415.51724137931035,9,23,5888,200.0,0.007332044,-0.0021393407369032502,14.808874130249023,0.006825149059295654,45.438195610046385,-0.9949226886034012,0.3,0.0,4620,0.0003
610,-415.0,10,24,6144,200.0,0.000982868,-0.0009983373107388615,19.74588966369629,0.48435336351394653,46.137966346740725,-1.0343216121196748,0.3,0.00078125,4630,0.0003
610,-414.0625,10,25,6400,200.0,0.00092044845,-0.00015905220061540604,8.945112228393555,0.18520700931549072,18.486973810195924,-1.0518890857696532,0.3,0.0,4640,0.0003
608,-413.6363636363636,10,26,6656,200.0,0.0007628694,-0.0007856309879571199,21.059795379638672,-0.006620168685913086,54.06273994445801,-1.0723549842834472,0.3,0.0,4650,0.0003
607,-414.70588235294116,11,27,6912,200.0,0.00022351346,-0.0005628695478662848,19.495410919189453,0.18626856803894043,25.19069414138794,-1.0773361802101136,0.3,0.0,4660,0.0003
605,-417.14285714285717,11,28,7168,200.0,0.00048656552,-0.00124267244245857,32.54926681518555,0.55719393491745,85.66278495788575,-1.06703177690506,0.3,0.0,4670,0.0003
606,-416.2162162162162,12,29,7424,200.0,0.0001134139,-7.355555426329375e-05,8.101189613342285,0.4674292802810669,23.71757435798645,-1.0569907307624817,0.3,0.0,4680,0.0003
607,-415.7894736842105,12,30,7680,200.0,8.6954096e-05,0.00010040402412414551,20.944169998168945,-0.1477813720703125,64.64418544769288,-1.0667829811573029,0.3,0.0,4690,0.0003
607,-415.38461538461536,13,31,7936,200.0,0.0010215312,-0.002195786451920867,4.256441116333008,0.4737454652786255,14.416187620162964,-1.0726992428302764,0.3,0.000390625,4700,0.0003
608,-415.0,13,32,8192,200.0,0.0023397205,-0.002110132435336709,17.688169479370117,-0.4282693862915039,33.39533996582031,-1.0982236564159393,0.3,0.0,4710,0.0003
608,-416.6666666666667,13,33,8448,200.0,0.0004036657,-0.0012475659605115652,46.737850189208984,0.40301716327667236,107.94546127319336,-1.1106584191322326,0.3,0.0,4720,0.0003
609,-416.27906976744185,14,34,8704,200.0,4.2986358e-05,-0.00035489441361278293,13.08739948272705,0.5451116561889648,37.3337646484375,-1.1135831654071808,0.3,0.0,4730,0.0003
609,-417.04545454545456,14,35,8960,200.0,0.0005836217,-0.0013396608410403132,15.713618278503418,0.627201497554779,43.67724723815918,-1.1069776713848114,0.3,0.0,4740,0.0003
610,-417.39130434782606,15,36,9216,200.0,6.67742e-05,0.00016876579029485584,26.435043334960938,0.1566944718360901,62.09684085845947,-1.0995112299919128,0.3,0.0,4750,0.0003
610,-417.02127659574467,15,37,9472,200.0,0.000552529,-0.00018158494494855404,15.479840278625488,0.36359161138534546,34.88633832931519,-1.100301492214203,0.3,0.0,4760,0.0003
611,-416.6666666666667,15,38,9728,200.0,0.0014477093,-0.002412317774724215,11.438772201538086,-0.13143563270568848,29.98324317932129,-1.0999829351902009,0.3,0.0,4770,0.0003
611,-416.3265306122449,16,39,9984,200.0,0.00096748327,0.0005244497209787369,10.614734649658203,-0.13571679592132568,25.52273383140564,-1.0954583704471588,0.3,0.0,4780,0.0003
612,-415.6862745098039,16,40,10240,200.0,0.00613434,-0.003278366243466735,11.34073257446289,0.1645185351371765,21.093173933029174,-1.061192387342453,0.3,0.0,4790,0.0003
751,19600.0,0,1,256,200.0,0.010502746,-0.005717911059036851,18.37051773071289,-0.14361834526062012,49.39811820983887,-1.0495841085910798,0.3,0.0,4800,0.0003
644,19550.0,0,2,512,200.0,0.0,-4.79305163025856e-07,373496.3125,0.0,736356.953125,-0.05240145735442638,0.3,0.0,4410,0.0003
625,19566.666666666668,1,3,768,200.0,9.313226e-09,8.808914572000504e-07,365841.15625,0.0,728737.509375,-0.05316273849457502,0.3,0.0,4420,0.0003
612,19230.0,1,4,1024,200.0,3.981637e-05,-0.0007575162453576922,341702.90625,5.960464477539063e-08,646679.19375,-0.13048757128417493,0.3,0.0,4430,0.0003
612,19241.666666666668,2,5,1280,200.0,1.1282973e-06,1.963238464668393e-05,352505.4375,-1.1920928955078125e-07,685387.653125,-0.0575520446524024,0.3,0.0,4440,0.0003
608,19221.428571428572,2,6,1536,200.0,5.5646524e-08,-4.804274067282677e-06,353137.3125,-1.1920928955078125e-07,707595.4875,-0.07096113674342633,0.3,0.0,4450,0.0003
612,19256.25,2,7,1792,200.0,2.135057e-07,-1.9066059030592443e-05,356137.59375,0.0,730953.965625,-0.06200752444565296,0.3,0.0,4460,0.0003
609,19190.0,3,8,2048,200.0,6.2463805e-06,-0.00023089824244379998,344700.4375,0.0,695054.465625,-0.0717817310243845,0.3,0.0,4470,0.0003
607,19218.18181818182,3,9,2304,200.0,5.683396e-07,-5.559928249567747e-05,326763.5,0.0,660475.940625,-0.12392901293933392,0.3,0.0,4480,0.0003
604,19170.833333333332,4,10,2560,200.0,0.00012805033,-0.0026388157973997297,342091.09375,0.0,685157.528125,-0.10184756815433502,0.3,0.0,4490,0.0003
605,19232.14285714286,4,11,2816,200.0,8.1025064e-08,-7.936707697808743e-06,360953.0,-1.1920928955078125e-07,733155.15625,-0.06371946092694998,0.3,0.0,4500,0.0003
606,19243.333333333332,5,12,3072,200.0,0.0,-1.1571682989597321e-08,346709.3125,0.0,693272.603125,-0.058120646700263026,0.3,0.0,4510,0.0003
605,19234.375,5,13,3328,200.0,7.664785e-07,-3.1576771289110186e-05,352368.28125,0.0,696127.946875,-0.07067768722772598,0.3,0.0,4520,0.0003
605,19182.352941176472,5,14,3584,200.0,4.125852e-05,-0.0007578464224934578,340249.34375,1.7881393432617188e-07,661433.353125,-0.13233803249895573,0.3,0.0,4530,0.0003
609,19155.263157894737,6,15,3840,200.0,1.5553087e-07,5.234731361269951e-05,342079.40625,-1.1920928955078125e-07,725896.525,-0.06533197909593583,0.3,0.0,4540,0.0003
611,19167.5,6,16,4096,200.0,1.5714206e-05,-0.0003328611375764012,324857.5,-1.1920928955078125e-07,627256.24375,-0.10820862576365471,0.3,0.0,4550,0.0003
612,19178.571428571428,7,17,4352,200.0,3.1834934e-06,-7.554010953754186e-05,355125.09375,0.0,703931.634375,-0.06880122162401676,0.3,0.0,4560,0.0003
614,19171.739130434784,7,18,4608,200.0,0.0,6.636837497353554e-07,375158.875,-1.1920928955078125e-07,730814.54375,-0.06422660388052463,0.3,0.0,4570,0.0003
615,19177.083333333332,7,19,4864,200.0,3.324123e-06,-0.00012827201280742883,325429.0625,0.0,639381.80625,-0.12246511317789555,0.3,0.0,4580,0.0003
617,19178.0,8,20,5120,200.0,5.305279e-06,-0.0002736300928518176,355825.5,0.0,711713.284375,-0.05834993850439787,0.3,0.0,4590,0.0003
