rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/iterations,time/fps,train/value_loss,train/loss,train/policy_gradient_loss,train/n_updates,train/learning_rate,train/entropy_loss,train/explained_variance,train/clip_range,train/clip_fraction,train/approx_kl
200.0,4,1487.142857142857,4352,17,1019,8275.204528808594,696.840576171875,-0.001011286024004221,13760,0.0003,-1.7878655791282654,0.5633663535118103,0.3,0.0,0.0009949857
200.0,4,1470.8695652173913,4608,18,1013,6919.047064208984,4591.6591796875,-0.004599239537492394,13770,0.0003,-1.8626700162887573,0.6027207374572754,0.3,0.0390625,0.016525194
200.0,4,1475.4166666666667,4864,19,1013,13035.385961914062,5419.77685546875,-0.0016340025118552147,13780,0.0003,-1.8172123789787293,0.5611144304275513,0.3,0.0,0.0027082367
200.0,5,1489.6,5120,20,1014,6687.057409667968,3026.482177734375,-0.0025634871679358186,13790,0.0003,-1.7368628978729248,0.6399168968200684,0.3,0.03046875,0.008652361
200.0,5,1494.2307692307693,5376,21,1010,7102.730395507812,1694.9483642578125,-0.000971917319111526,13800,0.0003,-1.798381519317627,0.5931676626205444,0.3,0.0,0.0012684364
200.0,5,1508.9285714285713,5632,22,1010,7787.408843994141,1650.4024658203125,-0.0027052219957113266,13810,0.0003,-1.7517802357673644,0.5654932260513306,0.3,0.00078125,0.0015317914
200.0,5,1510.6896551724137,5888,23,1011,12308.520092773437,6698.478515625,-0.0004893281380645931,13820,0.0003,-1.712120634317398,0.5779938697814941,0.3,0.0,0.00171244
200.0,6,1511.3333333333333,6144,24,1010,7035.455462646484,3836.9228515625,-0.0012125000124797226,13830,0.0003,-1.6224839329719543,0.5640013217926025,0.3,0.001171875,0.0005612839
200.0,6,1515.3125,6400,25,1010,7413.511431884765,3268.0830078125,-0.008004580263514072,13840,0.0003,-1.7494174361228942,0.5817834138870239,0.3,0.03671875,0.017042376
200.0,6,1525.4545454545455,6656,26,1010,6811.5802734375,2284.577392578125,-0.001189981633797288,13850,0.0003,-1.6982240617275237,0.6110342741012573,0.3,0.001171875,0.0044600954
200.0,6,1526.764705882353,6912,27,1010,13104.2927734375,6704.48828125,-0.0027048551477491856,13860,0.0003,-1.692785733938217,0.6072732210159302,0.3,0.027734375,0.011466287
200.0,7,1528.2857142857142,7168,28,1008,6067.715832519531,1213.9580078125,-0.0016207454027608037,13870,0.0003,-1.8913066983222961,0.6494305729866028,0.3,0.001171875,0.0037996524
200.0,7,1528.1081081081081,7424,29,1009,6846.414288330078,5163.5009765625,-0.006657972780521959,13880,0.0003,-1.818361794948578,0.615391194820404,0.3,0.002734375,0.0100364145
200.0,7,1535.5263157894738,7680,30,1008,11349.158471679688,5122.9853515625,-0.0005364468321204186,13890,0.0003,-1.8526841461658479,0.6394591331481934,0.3,0.004296875,0.0042108577
200.0,7,1542.5641025641025,7936,31,1008,8024.104431152344,4855.14404296875,-0.00023920307867228985,13900,0.0003,-1.6881709158420564,0.5299555063247681,0.3,0.0,0.0006305985
200.0,8,1525.5,8192,32,1008,7604.859271240234,1385.8526611328125,-0.0013484391383826733,13910,0.0003,-1.8282246351242066,0.5776653289794922,0.3,0.0,0.0011355712
200.0,8,1533.8095238095239,8448,33,1008,7655.009716796875,5957.25439453125,-0.0024213050259277225,13920,0.0003,-1.8647531747817994,0.5858627557754517,0.3,0.0,0.0011187252
200.0,8,1523.7209302325582,8704,34,1009,11125.05322265625,4615.21923828125,-0.0034921117359772323,13930,0.0003,-1.8247370183467866,0.62696373462677,0.3,0.000390625,0.0049048197
200.0,8,1524.7727272727273,8960,35,1008,6582.566049194336,334.4186706542969,-0.003697568573988974,13940,0.0003,-1.8085757553577424,0.6525205373764038,0.3,0.00625,0.0061520487
200.0,9,1521.5217391304348,9216,36,1008,6110.460113525391,4221.19482421875,-0.0012662606313824654,13950,0.0003,-1.836734539270401,0.6634582281112671,0.3,0.00078125,0.0039505335
200.0,9,1521.7021276595744,9472,37,1008,11308.370642089843,1312.7454833984375,-0.0012540718074887992,13960,0.0003,-1.7518639385700225,0.6374815106391907,0.3,0.0234375,0.01252313
200.0,9,1523.5416666666667,9728,38,1008,7119.68383178711,4055.609375,-0.00023714944254606962,13970,0.0003,-1.8284580945968627,0.5558673143386841,0.3,0.0,0.0006929268
200.0,9,1520.408163265306,9984,39,1008,6726.944830322265,4203.0126953125,-0.002779068169184029,13980,0.0003,-1.8567460000514984,0.6263402700424194,0.3,0.002734375,0.0026014026
200.0,10,1522.1568627450981,10240,40,1008,6569.957141113281,2155.58349609375,-0.003632590384222567,13990,0.0003,-1.8265887081623078,0.6160337924957275,0.3,0.001171875,0.0028389476
200.0,0,1570.0,256,1,1279,15659.1177734375,7146.97265625,-0.0009617834817618132,14000,0.0003,-1.6052546679973603,0.5078302621841431,0.3,0.000390625,0.0014268532
200.0,0,1700.0,512,2,1118,10999.073278808593,4636.47509765625,-0.0013337422627955676,13610,0.0003,-2.0912362694740296,0.5393576622009277,0.3,0.0,0.0019102667
200.0,0,1720.0,768,3,1061,6359.198403930664,501.9895324707031,-0.0035207854583859445,13620,0.0003,-2.0308926939964294,0.49886971712112427,0.3,0.003125,0.004781616
200.0,0,1580.0,1024,4,1034,5844.044140625,2072.5830078125,-0.0015907120192423462,13630,0.0003,-2.1393983721733094,0.5487789511680603,0.3,0.000390625,0.002713663
200.0,1,1658.3333333333333,1280,5,1014,11487.577075195313,6261.15087890625,-0.003156453464180231,13640,0.0003,-1.9712753295898438,0.44325798749923706,0.3,0.0,0.0041069086
200.0,1,1645.7142857142858,1536,6,1008,5855.263681030274,3136.18505859375,-0.001989733846858144,13650,0.0003,-1.9725021719932556,0.5739997029304504,0.3,0.0,0.0011869485
200.0,1,1637.5,1792,7,1006,5840.395077514649,2002.7255859375,-0.002705757401417941,13660,0.0003,-1.8644281148910522,0.5622357130050659,0.3,0.00703125,0.008018939
200.0,2,1603.0,2048,8,1007,5787.255746459961,3316.9189453125,-0.0018401061184704303,13670,0.0003,-2.079955720901489,0.5997395515441895,0.3,0.0,0.00411518
200.0,2,1644.5454545454545,2304,9,1005,11051.11768798828,6528.533203125,-0.0016075113788247108,13680,0.0003,-2.1164039731025697,0.49264198541641235,0.3,0.000390625,0.0025609978
200.0,2,1575.0,2560,10,1000,7393.333386230469,1131.03173828125,-0.0032388845342211426,13690,0.0003,-2.100133502483368,0.4509863257408142,0.3,0.0,0.0013616891
200.0,2,1625.7142857142858,2816,11,1001,8260.239721679687,4418.6875,-0.0010300903813913465,13700,0.0003,-2.084578824043274,0.21434533596038818,0.3,0.0,0.00041436288
200.0,3,1604.0,3072,12,1002,11020.411596679687,4654.4619140625,-0.0009569602669216692,13710,0.0003,-1.9182890355587006,0.5018763542175293,0.3,0.00078125,0.002212188
200.0,3,1589.375,3328,13,1002,5709.607006835938,2323.8134765625,3.081427421420812e-05,13720,0.0003,-2.0915459871292112,0.5412182807922363,0.3,0.0,0.00040325942
200.0,3,1604.7058823529412,3584,14,1003,7363.363024902344,4083.880615234375,-0.0007219490013085306,13730,0.0003,-2.0258713722229005,0.4120698571205139,0.3,0.0,0.0007965078
200.0,3,1627.3684210526317,3840,15,1003,6674.671850585937,5917.35595703125,-0.0014375658705830575,13740,0.0003,-2.1199249029159546,0.5214945077896118,0.3,0.0,0.0007710608
200.0,4,1637.5,4096,16,1002,10929.734350585937,3681.5859375,-0.0009645363315939903,13750,0.0003,-2.068078029155731,0.5304870009422302,0.3,0.0,0.0016772088
200.0,4,1646.1904761904761,4352,17,996,6311.268298339844,5587.4189453125,-0.0055493527790531514,13760,0.0003,-2.0007345199584963,0.5032222270965576,0.3,0.001171875,0.005825227
200.0,4,1670.8695652173913,4608,18,996,5605.053436279297,3601.58154296875,-0.0064777159597724674,13770,0.0003,-1.9879912555217742,0.5459741950035095,0.3,0.012890625,0.012833197
200.0,4,1676.6666666666667,4864,19,996,11557.959594726562,5196.69873046875,-0.0006504012737423182,13780,0.0003,-1.869331681728363,0.5353069305419922,0.3,0.00078125,0.002981857
200.0,5,1692.4,5120,20,996,6255.164306640625,2846.44921875,-0.006210008345078677,13790,0.0003,-2.002734887599945,0.547042965888977,0.3,0.005859375,0.011064037
200.0,5,1715.3846153846155,5376,21,997,6508.11044921875,4077.794189453125,-0.0035263116238638758,13800,0.0003,-1.9630313098430634,0.49116963148117065,0.3,0.037109375,0.016928002
200.0,5,1711.7857142857142,5632,22,998,6555.194250488281,2690.966064453125,-0.0016929336590692401,13810,0.0003,-2.0504088044166564,0.4969359040260315,0.3,0.0,0.0026215804
200.0,5,1711.7241379310344,5888,23,997,11973.540844726562,7533.001953125,-0.0009208464063704014,13820,0.0003,-2.120249021053314,0.4415853023529053,0.3,0.0,0.00106883
200.0,6,1715.6666666666667,6144,24,998,6899.903735351562,4045.109619140625,-0.0012132295640185475,13830,0.0003,-2.0762616395950317,0.39916032552719116,0.3,0.0,0.0006968428
200.0,6,1729.0625,6400,25,998,7002.7564453125,952.6353149414062,-0.0034059662371873855,13840,0.0003,-2.122745728492737,0.4186515212059021,0.3,0.0,0.0017348833
200.0,6,1731.2121212121212,6656,26,999,6314.468725585937,443.8204345703125,-0.0008529588696546853,13850,0.0003,-2.0536969780921934,0.5443394184112549,0.3,0.0,0.0006954784
200.0,6,1719.1176470588234,6912,27,999,11404.194848632813,4001.32666015625,-0.0018364933086559177,13860,0.0003,-1.9817865014076232,0.4741004705429077,0.3,0.000390625,0.0025069257
200.0,7,1720.2857142857142,7168,28,999,7418.738659667969,2911.289794921875,-0.0019413329137023538,13870,0.0003,-2.0918635368347167,0.38784730434417725,0.3,0.0,0.0010877608
200.0,7,1725.4054054054054,7424,29,1000,6124.588995361328,3278.145751953125,-0.002055539842694998,13880,0.0003,-2.070951783657074,0.5548331141471863,0.3,0.0,0.0020201218
200.0,7,1726.578947368421,7680,30,1001,11690.949194335937,6293.658203125,-0.001974385406356305,13890,0.0003,-1.9644746243953706,0.43910276889801025,0.3,0.0,0.0017225067
200.0,7,1734.871794871795,7936,31,1002,7105.050811767578,3781.763427734375,-0.0013589561684057116,13900,0.0003,-1.9872135758399962,0.4669470191001892,0.3,0.00390625,0.0045958795
200.0,8,1742.75,8192,32,1002,5945.746740722656,2379.45947265625,-0.0005841315025463701,13910,0.0003,-2.0357443153858186,0.40966910123825073,0.3,0.0,0.00042829057
200.0,8,1716.904761904762,8448,33,1003,6850.142193603516,6023.36328125,-0.005588620249181986,13920,0.0003,-2.028891497850418,0.4782743453979492,0.3,0.0015625,0.0065012304
200.0,8,1706.7441860465117,8704,34,1003,11889.532958984375,5275.7236328125,0.0012575519969686866,13930,0.0003,-1.848638778924942,0.46020960807800293,0.3,0.0,0.0019604266
200.0,8,1692.5,8960,35,1003,5759.284930419922,5172.5556640625,-0.0008645777590572834,13940,0.0003,-1.8229847013950349,0.5427085757255554,0.3,0.0,0.00046878564
200.0,9,1681.0869565217392,9216,36,1004,7778.53857421875,1037.1593017578125,-0.0015062091173604132,13950,0.0003,-2.0790784478187563,0.39742839336395264,0.3,0.0,0.000963761
200.0,9,1679.5744680851064,9472,37,1003,10308.702685546876,5225.37255859375,-0.0019381344201974571,13960,0.0003,-2.035155212879181,0.5437278151512146,0.3,0.0,0.0013533363
200.0,9,1672.0833333333333,9728,38,1002,5259.192149353027,3351.357666015625,-0.004568686801940202,13970,0.0003,-1.9968751847743988,0.5891231894493103,0.3,0.01640625,0.010795668
200.0,9,1665.3061224489795,9984,39,1001,6068.227276611328,619.7642822265625,-0.0020544213708490132,13980,0.0003,-2.1392291665077208,0.5394331216812134,0.3,0.003515625,0.0035057887
200.0,10,1675.2941176470588,10240,40,1002,6687.977624511719,3255.303466796875,-0.0004059131257236004,13990,0.0003,-2.0657767176628115,0.5161195993423462,0.3,0.0,0.0001588075
200.0,0,1340.0,256,1,1291,10640.0849609375,4007.95703125,-0.003500540228560567,14000,0.0003,-2.024400472640991,0.5295951962471008,0.3,0.012109375,0.0092399735
200.0,0,1585.0,512,2,1144,12261.232299804688,3265.237548828125,-0.00401379493996501,14010,0.0003,-1.7074696362018584,0.6333484053611755,0.3,0.042578125,0.0213337
200.0,0,1666.6666666666667,768,3,1099,7278.755242919922,1426.845458984375,-9.506832575425505e-05,14020,0.0003,-1.5266680419445038,0.6033017039299011,0.3,0.000390625,0.0021250737
200.0,0,1536.0,1024,4,1066,6583.249279785156,4290.39111328125,-0.002204683423042297,14030,0.0003,-1.7544323265552522,0.6427068710327148,0.3,0.003515625,0.0042416314
200.0,1,1543.3333333333333,1280,5,1052,13538.555004882812,6708.45263671875,0.00016608616570010782,14040,0.0003,-1.756915235519409,0.5538612604141235,0.3,0.00078125,0.00071516074
200.0,1,1547.142857142857,1536,6,1041,8327.506457519532,6372.71923828125,-6.873533129692078e-05,14050,0.0003,-1.63051295876503,0.549869179725647,0.3,0.0,0.00011288724
200.0,1,1540.0,1792,7,1035,6432.658526611328,5796.73828125,-0.0008759256452322006,14060,0.0003,-1.7352961659431458,0.6542219519615173,0.3,0.0,0.00062334025
200.0,1,1533.0,2048,8,1030,9642.521899414063,2199.109619140625,-0.0009117725538089871,14070,0.0003,-1.7178347885608674,0.41596633195877075,0.3,0.0,0.00041159964
200.0,2,1555.4545454545455,2304,9,1026,13467.18759765625,6813.27197265625,-0.0012672971002757548,14080,0.0003,-1.7515619158744813,0.5510950088500977,0.3,0.001171875,0.0034938895
200.0,2,1500.0,2560,10,1026,6510.7541015625,2553.51904296875,-0.0029476216179318724,14090,0.0003,-1.728181278705597,0.6758730411529541,0.3,0.006640625,0.005926187
200.0,2,1490.7142857142858,2816,11,1023,6556.1655548095705,4227.39794921875,-0.00330112234223634,14100,0.0003,-1.9429091811180115,0.6303154826164246,0.3,0.0,0.002765793
200.0,2,1481.3333333333333,3072,12,1024,12452.743237304687,5697.48486328125,-0.0007855891715735197,14110,0.0003,-1.7694928586483,0.6190195083618164,0.3,0.000390625,0.0025659308
200.0,3,1501.875,3328,13,1026,6372.861326599121,4639.06591796875,-0.005513700825395063,14120,0.0003,-1.8421713888645173,0.656069278717041,0.3,0.010546875,0.008135643
200.0,3,1516.4705882352941,3584,14,1026,7183.185321044922,4265.0439453125,-0.00015686434926465154,14130,0.0003,-1.6991807281970979,0.665999174118042,0.3,0.0,0.0016079149
200.0,3,1560.0,3840,15,1024,9795.62470703125,5669.0185546875,1.8076132982969283e-05,14140,0.0003,-1.673440843820572,0.4125552177429199,0.3,0.0,0.0001216454
200.0,3,1549.5,4096,16,1024,13874.268017578124,7928.552734375,-0.001707115478347987,14150,0.0003,-1.6141441822052003,0.5520200729370117,0.3,0.004296875,0.0045629973
200.0,4,1574.2857142857142,4352,17,1025,9033.72978515625,2733.266357421875,-0.001923249301034957,14160,0.0003,-1.8815463304519653,0.4777858257293701,0.3,0.00078125,0.0010686063
200.0,4,1575.2173913043478,4608,18,1023,8732.462658691406,3965.684326171875,-0.0037195260752923786,14170,0.0003,-1.5352712273597717,0.454081654548645,0.3,0.009765625,0.0058933706
200.0,4,1584.5833333333333,4864,19,1022,12510.170440673828,11559.5234375,-0.0009141622576862574,14180,0.0003,-1.7884785830974579,0.541446328163147,0.3,0.0,0.00093866955
200.0,5,1603.2,5120,20,1022,6940.677160644531,571.5547485351562,-0.004050851194187998,14190,0.0003,-1.6591849327087402,0.5853155851364136,0.3,0.016015625,0.008130947
200.0,5,1602.3076923076924,5376,21,1021,6374.649212646485,2944.940673828125,-0.0021035817451775076,14200,0.0003,-1.8071019053459167,0.6453229188919067,0.3,0.00625,0.004104305
200.0,5,1618.5714285714287,5632,22,1021,9643.678784179687,5050.4521484375,-0.0052113007754087445,14210,0.0003,-1.800853818655014,0.48068827390670776,0.3,0.01328125,0.011407109
200.0,5,1616.896551724138,5888,23,1021,12394.725415039062,3517.227294921875,-0.0009019325603730977,14220,0.0003,-1.661551558971405,0.5693023204803467,0.3,0.006640625,0.0069696005
200.0,6,1615.6666666666667,6144,24,1021,6895.136639404297,2047.237060546875,-0.004940670868381858,14230,0.0003,-1.8140607595443725,0.6214700937271118,0.3,0.018359375,0.013311149
200.0,6,1629.6875,6400,25,1021,7846.22294921875,4575.45068359375,-0.00015804313588887453,14240,0.0003,-1.6534425795078278,0.5467326641082764,0.3,0.0,0.0011126043
200.0,6,1610.909090909091,6656,26,1020,7614.859387207031,3834.38134765625,0.0003765087341889739,14250,0.0003,-1.5590786695480348,0.5548129081726074,0.3,0.0,0.0012955838
200.0,6,1616.764705882353,6912,27,1020,12435.606127929688,6548.52880859375,-0.0012165731750428677,14260,0.0003,-1.79409019947052,0.5908907651901245,0.3,0.0,0.0005904746
200.0,7,1622.2857142857142,7168,28,1019,6417.800549316406,2636.013427734375,-0.0010729596484452485,14270,0.0003,-1.7603653073310852,0.6707390546798706,0.3,0.0,0.0008834896
200.0,7,1600.5405405405406,7424,29,1020,6500.318017578125,3947.845947265625,-0.0007127806427888572,14280,0.0003,-1.759009563922882,0.6268497109413147,0.3,0.0,0.00095653
200.0,7,1588.157894736842,7680,30,1020,18939.842626953126,8803.6982421875,0.0002932743867859244,14290,0.0003,-1.8439236462116242,0.32204878330230713,0.3,0.0,0.00010104105
200.0,7,1582.5641025641025,7936,31,1020,8915.291961669922,2426.435791015625,-0.0005107120145112276,14300,0.0003,-1.8962778627872467,0.43053144216537476,0.3,0.0,8.012308e-05
200.0,8,1582.5,8192,32,1020,6524.5833984375,2310.95556640625,-0.0057807281147688626,14310,0.0003,-1.9315196752548218,0.6362532377243042,0.3,0.025390625,0.015561758
200.0,8,1578.095238095238,8448,33,1020,6918.153656005859,2983.25,-0.0029098845785483717,14320,0.0003,-1.8236347019672394,0.579445481300354,0.3,0.00234375,0.0004145715
200.0,8,1573.2558139534883,8704,34,1020,12169.630810546874,4388.1474609375,-0.002025632979348302,14330,0.0003,-1.7982482075691224,0.627557635307312,0.3,0.00078125,0.0011494698
200.0,8,1568.6363636363637,8960,35,1019,8404.749487304687,2198.892822265625,0.0033303101547062395,14340,0.0003,-1.873665350675583,0.496282160282135,0.3,0.0,0.00026841508
200.0,9,1546.9565217391305,9216,36,1019,7313.923327636719,5504.2060546875,-0.001870678854174912,14350,0.0003,-1.8726389110088348,0.5606972575187683,0.3,0.00078125,0.0014450564
200.0,9,1537.4468085106382,9472,37,1019,12132.124890136718,4131.26611328125,-0.0015755551401525735,14360,0.0003,-1.9068255126476288,0.605331301689148,0.3,0.0,0.001521331
200.0,9,1522.5,9728,38,1018,7005.286700439453,2291.27685546875,-0.0006536538479849696,14370,0.0003,-1.9362609028816222,0.6313984394073486,0.3,0.0,0.0010693581
200.0,9,1510.6122448979593,9984,39,1018,7282.581616210938,952.4472045898438,-0.001927224826067686,14380,0.0003,-1.9762783586978911,0.5616084337234497,0.3,0.0015625,0.0021707544
200.0,10,1508.8235294117646,10240,40,1018,6497.967126464844,2987.236328125,-0.0015058633638545872,14390,0.0003,-1.8729250311851502,0.6151207685470581,0.3,0.0,0.0013253996
200.0,0,1830.0,256,1,1272,11865.077880859375,2783.638427734375,-0.005502927815541625,14400,0.0003,-1.837525761127472,0.6599678993225098,0.3,0.0046875,0.0070129535
200.0,0,1950.0,512,2,1121,11301.200390625,6748.8232421875,-0.0020151428878307344,14010,0.0003,-2.0095809519290926,0.5253561735153198,0.3,0.0109375,0.0050941603
200.0,0,1916.6666666666667,768,3,1081,5512.960131835937,5256.17333984375,-0.002987542888149619,14020,0.0003,-1.9682284355163575,0.5724098682403564,0.3,0.0,0.0029004775
200.0,0,1858.0,1024,4,1067,6479.514633178711,4639.28662109375,-0.0019671714399009943,14030,0.0003,-1.9431617438793183,0.49231451749801636,0.3,0.00625,0.0054822043
200.0,1,1810.0,1280,5,1053,11966.414990234374,7655.787109375,-0.0014580582035705447,14040,0.0003,-1.890370923280716,0.49467146396636963,0.3,0.0,0.00074571883
200.0,1,1705.7142857142858,1536,6,1044,6226.056732177734,5178.60498046875,-0.0011277055367827416,14050,0.0003,-1.6782511174678802,0.5247976779937744,0.3,0.0,0.0005011065
200.0,1,1690.0,1792,7,1038,6027.049517822265,1976.7161865234375,-0.000315103679895401,14060,0.0003,-2.135942482948303,0.5597422122955322,0.3,0.0,0.00016132393
200.0,1,1716.0,2048,8,1032,5796.726293945312,2496.92236328125,-0.00138830550131388,14070,0.0003,-1.9416302502155305,0.5961248278617859,0.3,0.0,0.0015249506
200.0,2,1728.1818181818182,2304,9,1032,10526.971606445313,2936.6484375,-0.0005204500397667289,14080,0.0003,-2.008709007501602,0.5328314304351807,0.3,0.0,0.00072225765
200.0,2,1735.0,2560,10,1030,6394.1773681640625,2896.808349609375,-0.002337586716748774,14090,0.0003,-1.8840707302093507,0.496737539768219,0.3,0.0046875,0.0042091794
200.0,2,1662.857142857143,2816,11,1029,7067.76509399414,1988.717041015625,-0.00032292786054313185,14100,0.0003,-2.0380657613277435,0.4239545464515686,0.3,0.0,0.0004586086
200.0,2,1656.6666666666667,3072,12,1025,10944.90756225586,6985.80859375,-0.0007138102548196912,14110,0.0003,-1.9214182376861573,0.4989337921142578,0.3,0.0,0.00025910232
200.0,3,1682.5,3328,13,1024,5446.1075088500975,5117.373046875,-0.0004644288099370897,14120,0.0003,-1.7850242614746095,0.6111701726913452,0.3,0.0,0.00059899385
200.0,3,1690.0,3584,14,1024,5785.236959838867,4004.802490234375,-0.001098800718318671,14130,0.0003,-1.9129519164562225,0.5931779742240906,0.3,0.0,0.001876018
200.0,3,1682.1052631578948,3840,15,1023,5259.713946533203,2951.099365234375,-0.0013069983688183129,14140,0.0003,-1.9868139147758483,0.625758171081543,0.3,0.0,0.0012765229
200.0,3,1640.0,4096,16,1025,12916.6033203125,7716.876953125,-0.0006096695666201413,14150,0.0003,-1.8517439901828765,0.4055325984954834,0.3,0.0,0.00046770554
200.0,4,1611.4285714285713,4352,17,1024,6319.257580566406,1644.5977783203125,-0.000947801664005965,14160,0.0003,-2.1404939770698546,0.4832226634025574,0.3,0.0,0.00030982587
200.0,4,1640.0,4608,18,1025,5487.582702636719,4799.091796875,-0.003380463644862175,14170,0.0003,-2.016640329360962,0.5439305901527405,0.3,0.00078125,0.0025728638
200.0,4,1655.0,4864,19,1024,10183.428979492188,6209.2900390625,0.00010007871314883232,14180,0.0003,-1.8374855995178223,0.5365623831748962,0.3,0.0,0.0007829701
200.0,5,1649.6,5120,20,1022,5098.0658157348635,3344.58837890625,-0.0042644758243113754,14190,0.0003,-1.9435134947299957,0.585155725479126,0.3,0.027734375,0.020837998
200.0,5,1626.923076923077,5376,21,1021,5835.171197509766,3756.5283203125,-0.001498373394133523,14200,0.0003,-2.11740437746048,0.5900968313217163,0.3,0.009375,0.0068437676
200.0,5,1621.7857142857142,5632,22,1021,6104.981536865234,2601.904296875,-0.0021748169558122752,14210,0.0003,-2.1818178296089172,0.5761562585830688,0.3,0.0,0.0022650112
200.0,5,1621.3793103448277,5888,23,1020,10489.793719482423,4706.1103515625,-0.0009797734091989696,14220,0.0003,-2.091113829612732,0.5167320966720581,0.3,0.0,0.0011094057
200.0,6,1602.6666666666667,6144,24,1020,5589.402001953125,3840.826171875,-0.0034156898153014483,14230,0.0003,-2.1106449127197267,0.5810292363166809,0.3,0.00234375,0.0037491487
200.0,6,1602.5,6400,25,1020,5868.609246826172,311.7945861816406,-0.002051624213345349,14240,0.0003,-2.1701785564422607,0.5388100147247314,0.3,0.0,0.0010503265
200.0,6,1608.4848484848485,6656,26,1020,6595.152484130859,4050.27001953125,-0.007998273521661759,14250,0.0003,-2.035956561565399,0.4815199375152588,0.3,0.00546875,0.009020692
200.0,6,1621.4705882352941,6912,27,1018,11065.656799316406,4753.693359375,-0.0018421269487589598,14260,0.0003,-1.8849449276924133,0.4980115294456482,0.3,0.008984375,0.0047286507
200.0,7,1611.4285714285713,7168,28,1017,5559.528213500977,3911.11474609375,-0.0015811108518391848,14270,0.0003,-1.95410475730896,0.6040174961090088,0.3,0.0,0.0012195832
200.0,7,1628.6486486486488,7424,29,1017,8159.991625976562,4383.59326171875,8.078095270320773e-05,14280,0.0003,-1.9490085065364837,0.4047849774360657,0.3,0.0,0.0008320329
200.0,7,1633.421052631579,7680,30,1018,10855.36669921875,6977.2060546875,-0.0013131794752553106,14290,0.0003,-2.018794471025467,0.5320234894752502,0.3,0.0,0.0012459529
200.0,7,1631.025641025641,7936,31,1017,5903.729931640625,1997.6151123046875,-0.004373271687654778,14300,0.0003,-1.8538838922977448,0.572232723236084,0.3,0.002734375,0.005653401
200.0,8,1635.5,8192,32,1016,6761.420849609375,3545.669921875,-0.0012004982214421033,14310,0.0003,-1.9686673998832702,0.49296116828918457,0.3,0.0,0.0016464246
200.0,8,1637.3809523809523,8448,33,1016,5295.263458251953,1365.728271484375,-0.0014202537364326417,14320,0.0003,-1.9507107734680176,0.5943306088447571,0.3,0.0,0.0011253245
200.0,8,1641.3953488372092,8704,34,1014,10671.405087280273,3625.0634765625,-0.0013545657275244594,14330,0.0003,-2.1011510729789733,0.5416774749755859,0.3,0.0,0.001475849
200.0,8,1646.1363636363637,8960,35,1013,5730.873721313476,1891.7210693359375,-0.0014771168935112655,14340,0.0003,-2.0242055654525757,0.5681285858154297,0.3,0.0,0.0014442876
200.0,9,1653.9130434782608,9216,36,1013,5906.48762512207,409.887939453125,-0.0016542752273380756,14350,0.0003,-2.0005068361759184,0.5567129850387573,0.3,0.00078125,0.0017225877
200.0,9,1652.5531914893618,9472,37,1013,11189.905908203125,5600.4560546875,-0.001092272810637951,14360,0.0003,-1.92880077958107,0.5415554642677307,0.3,0.010546875,0.006085755
200.0,9,1655.8333333333333,9728,38,1014,6326.3873046875,2280.202392578125,-0.00032032635062932967,14370,0.0003,-1.9929818868637086,0.5333073139190674,0.3,0.0,0.00033596554
200.0,9,1659.3877551020407,9984,39,1014,5461.324768066406,3893.418701171875,-0.002548730804119259,14380,0.0003,-2.0225083887577058,0.5975160598754883,0.3,0.013671875,0.0059549897
200.0,10,1651.9607843137255,10240,40,1013,5316.60583190918,3428.8916015625,-0.001599444099701941,14390,0.0003,-2.050840675830841,0.5928165316581726,0.3,0.0,0.0014221647
200.0,0,1810.0,256,1,1194,10510.68309326172,4826.13720703125,-0.00014532110653817654,14400,0.0003,-1.8753295302391053,0.5496895909309387,0.3,0.0,0.001230066
200.0,0,1930.0,512,2,1087,13202.333544921876,5567.79345703125,-0.0023158950731158256,14410,0.0003,-1.5858140528202056,0.5962430238723755,0.3,0.00078125,0.004005543
200.0,0,1823.3333333333333,768,3,1067,9339.915771484375,4098.0537109375,-0.001240602193865925,14420,0.0003,-1.4426833510398864,0.4414120316505432,0.3,0.003125,0.002196857
200.0,0,1772.0,1024,4,1049,6882.565237426757,3040.29248046875,-0.0027822575531899927,14430,0.0003,-1.7335931301116942,0.6424144506454468,0.3,0.00078125,0.0038546766
200.0,1,1781.6666666666667,1280,5,1039,12479.780541992188,4406.6728515625,-0.0002593779470771551,14440,0.0003,-1.7959895253181457,0.6146268844604492,0.3,0.00546875,0.0033808649
200.0,1,1720.0,1536,6,1031,6695.129766845703,2660.4423828125,-0.003966436814516782,14450,0.0003,-1.6015133619308473,0.6041043996810913,0.3,0.030078125,0.012235356
200.0,1,1732.5,1792,7,1030,8272.597729492187,4883.6875,-0.0030715141678228975,14460,0.0003,-1.7155730664730071,0.5141600370407104,0.3,0.0,0.004275797
200.0,1,1745.0,2048,8,1027,6844.02734375,3160.833984375,-0.0026892102207057176,14470,0.0003,-1.7252136766910553,0.6298527121543884,0.3,0.0,0.0038892992
200.0,2,1700.0,2304,9,1023,14109.537451171875,7742.5126953125,-0.0013349920278415083,14480,0.0003,-1.5939834535121917,0.5659033060073853,0.3,0.0,0.0027254375
