rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/iterations,train/n_updates,train/clip_range,train/entropy_loss,train/value_loss,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/approx_kl,train/loss,train/learning_rate
200.0,5632,5,470.0,1097,22,210,0.3,-2.315805530548096,9714.175146484375,0.0,-0.0034513579681515693,-0.005074024200439453,0.0011216723,4916.23974609375,0.0003
200.0,5888,5,478.62068965517244,1096,23,220,0.3,-2.3374627232551575,17577.053344726562,0.0,-0.002470245468430221,0.041235506534576416,0.0014406634,13635.15234375,0.0003
200.0,6144,5,481.0,1096,24,230,0.3,-2.346049690246582,7650.059271240234,0.0,-0.0013834024430252612,0.01725858449935913,0.0009830871,1305.107421875,0.0003
200.0,6400,5,487.5,1096,25,240,0.3,-2.340286040306091,8566.545932006837,0.0,-0.0029747638618573546,0.05446690320968628,0.0013180475,1888.71728515625,0.0003
200.0,6656,6,501.2121212121212,1096,26,250,0.3,-2.3464223384857177,6462.922537231445,0.0,-0.002365584997460246,0.018897652626037598,0.001250637,6272.29052734375,0.0003
200.0,6912,6,501.7647058823529,1093,27,260,0.3,-2.342116093635559,18703.435656738282,0.0,-0.0005877995397895574,0.038080573081970215,0.00043546828,7244.6044921875,0.0003
200.0,7168,6,506.2857142857143,1093,28,270,0.3,-2.355691123008728,9116.80859375,0.0,-0.002410110936034471,0.057667672634124756,0.00057540694,3094.348876953125,0.0003
200.0,7424,6,507.2972972972973,1094,29,280,0.3,-2.3359195709228517,8809.322982788086,0.0,-0.0028358259703963997,0.04553014039993286,0.0010223014,8240.5224609375,0.0003
200.0,7680,7,500.5263157894737,1093,30,290,0.3,-2.358112859725952,7848.688568115234,0.001171875,-0.005929327523335815,0.058132290840148926,0.005637939,4064.702880859375,0.0003
200.0,7936,7,502.8205128205128,1092,31,300,0.3,-2.305299258232117,16389.814599609374,0.0,-0.0017518478212878107,0.007997751235961914,0.004471966,11225.6640625,0.0003
200.0,8192,7,505.25,1092,32,310,0.3,-2.2923543095588683,8467.525323486328,0.0,-0.0018052138388156892,0.01951378583908081,0.000738017,2946.87890625,0.0003
200.0,8448,7,505.23809523809524,1091,33,320,0.3,-2.3001469731330872,9921.85625,0.0,-0.0020369297359138726,-0.011104464530944824,0.00070759305,3153.6103515625,0.0003
200.0,8704,7,505.3488372093023,1091,34,330,0.3,-2.284212350845337,17182.711791992188,0.0,-0.00012920747976750136,0.031146109104156494,0.0003298144,5653.9423828125,0.0003
200.0,8960,8,507.95454545454544,1090,35,340,0.3,-2.2583545446395874,8787.204272460938,0.0,-0.0024679741356521843,0.05052614212036133,0.00080050575,4238.29638671875,0.0003
200.0,9216,8,514.5652173913044,1091,36,350,0.3,-2.3020550489425657,9063.799462890625,0.0,-0.0016314965905621648,0.039396703243255615,0.0009007612,3373.248291015625,0.0003
200.0,9472,8,495.531914893617,1092,37,360,0.3,-2.258148503303528,6324.609353637696,0.0,-0.004017844470217824,0.0492091178894043,0.0026669286,6163.92919921875,0.0003
200.0,9728,8,496.0416666666667,1092,38,370,0.3,-2.242030072212219,8715.78344116211,0.0,-0.0042100939899683,0.056493520736694336,0.003928274,7249.8564453125,0.0003
200.0,9984,9,496.9387755102041,1092,39,380,0.3,-2.1934471011161802,8653.016491699218,0.0,-0.0023071207338944077,0.04602581262588501,0.0010024186,6341.3330078125,0.0003
200.0,10240,9,490.3921568627451,1093,40,390,0.3,-2.185539960861206,7354.526140594482,0.0,-0.002759561687707901,0.0319141149520874,0.0011097828,5089.2255859375,0.0003
200.0,256,0,740.0,1333,1,400,0.3,-2.1347736358642577,17761.508642578126,0.0,5.0158239901065825e-06,0.028593480587005615,0.00021501048,5700.3291015625,0.0003
200.0,512,0,650.0,1206,2,410,0.3,-2.4644089937210083,26814.956396484376,0.0,-0.0012310513528063893,0.02820342779159546,0.0001140926,15758.2607421875,0.0003
200.0,768,0,696.6666666666666,1164,3,420,0.3,-2.439984607696533,14541.340771484374,0.0,-0.00126378214918077,-0.0036429166793823242,8.7488675e-05,4857.0244140625,0.0003
200.0,1024,0,656.0,1142,4,430,0.3,-2.4507495403289794,13579.482006835937,0.0,-0.0011154423933476209,0.014181971549987793,0.00014079851,3491.46875,0.0003
200.0,1280,1,646.6666666666666,1129,5,440,0.3,-2.461118960380554,27479.7859375,0.0,-0.002013804204761982,0.0009209513664245605,0.0001515348,13089.32421875,0.0003
200.0,1536,1,628.5714285714286,1125,6,450,0.3,-2.44809490442276,424.5713882446289,0.0,-0.0011830188566818833,0.08469873666763306,7.954566e-05,156.55442810058594,0.0003
200.0,1792,1,627.5,1125,7,460,0.3,-2.4441582798957824,27941.02734375,0.0,-0.000748382811434567,0.015666425228118896,4.9016904e-05,15496.3564453125,0.0003
200.0,2048,1,512.0,1120,8,470,0.3,-2.4581833720207213,614.57890625,0.0,-0.0009222795837558806,0.07093864679336548,4.4008484e-05,221.8143310546875,0.0003
200.0,2304,2,499.09090909090907,1119,9,480,0.3,-2.450769829750061,24859.57080078125,0.0,-0.0004147866042330861,-0.008808255195617676,3.799377e-05,10582.90625,0.0003
200.0,2560,2,525.0,1117,10,490,0.3,-2.436099851131439,224.7081199645996,0.0,-0.0014845672296360136,-0.017839908599853516,0.00014838972,80.74839782714844,0.0003
200.0,2816,2,440.0,1116,11,500,0.3,-2.4459765434265135,27887.077880859375,0.0,0.0004696235526353121,0.0067192912101745605,7.6727476e-05,8800.6162109375,0.0003
200.0,3072,2,437.3333333333333,1112,12,510,0.3,-2.4420286893844603,13384.1591796875,0.0,-0.0011962026357650757,0.020385444164276123,0.00011856062,4155.509765625,0.0003
200.0,3328,2,438.75,1110,13,520,0.3,-2.4405202627182008,14050.830676269532,0.0,-0.0012422718340530992,0.0016897320747375488,0.00020899368,5233.73291015625,0.0003
200.0,3584,3,442.94117647058823,1109,14,530,0.3,-2.4361355781555174,13333.404150390625,0.0,-0.00022633899934589862,0.035362958908081055,2.869987e-05,3931.79443359375,0.0003
200.0,3840,3,454.7368421052632,1108,15,540,0.3,-2.4353386044502257,12483.004206848145,0.0,-0.0027735949493944644,0.06702333688735962,0.00034242356,5507.6181640625,0.0003
200.0,4096,3,457.0,1107,16,550,0.3,-2.4312461376190186,25649.71708984375,0.0,-0.0007791820913553238,0.0474972128868103,0.00017825095,13258.1220703125,0.0003
200.0,4352,3,429.5238095238095,1106,17,560,0.3,-2.439405584335327,640.2262619018554,0.0,-0.003844521683640778,0.17458301782608032,0.00085697044,308.09942626953125,0.0003
200.0,4608,4,453.4782608695652,1108,18,570,0.3,-2.4606403946876525,14133.557641601563,0.0,0.000347293633967638,0.00832599401473999,0.0007343672,5506.10009765625,0.0003
200.0,4864,4,454.1666666666667,1109,19,580,0.3,-2.4534348845481873,12893.792041015626,0.0,-0.001010535075329244,0.04423302412033081,0.00014055241,9835.0498046875,0.0003
200.0,5120,4,454.4,1109,20,590,0.3,-2.4514758467674254,25594.978125,0.0,-0.00014981976710259914,0.05506318807601929,6.250618e-05,11453.86328125,0.0003
200.0,5376,4,450.38461538461536,1108,21,600,0.3,-2.4495304107666014,13268.679418945312,0.0,-0.0013657843926921486,-0.039417147636413574,0.00014884956,4386.2353515625,0.0003
200.0,5632,5,453.92857142857144,1106,22,610,0.3,-2.4389659762382507,13410.667919921874,0.0,-0.0014298808760941028,0.04338115453720093,0.00019028643,7194.18505859375,0.0003
200.0,5888,5,448.9655172413793,1106,23,620,0.3,-2.4316221833229066,14060.190649414062,0.0,-0.0006219865754246712,-0.007121682167053223,8.682115e-05,11989.525390625,0.0003
200.0,6144,5,457.3333333333333,1105,24,630,0.3,-2.4332471013069155,25285.791748046875,0.0,-0.0007659322349354625,0.022948145866394043,8.382951e-05,12643.3779296875,0.0003
200.0,6400,5,458.125,1104,25,640,0.3,-2.4251789450645447,14145.841943359375,0.0,-0.0004962774459272623,0.017544090747833252,5.0147064e-05,7811.67822265625,0.0003
200.0,6656,6,460.0,1105,26,650,0.3,-2.424021065235138,13200.196081542968,0.0,-0.0005768418777734041,0.05787163972854614,8.105533e-05,1760.47265625,0.0003
200.0,6912,6,457.3529411764706,1106,27,660,0.3,-2.4282984375953673,25752.462451171876,0.0,-0.0008315145038068295,0.051750004291534424,9.52587e-05,7960.8486328125,0.0003
200.0,7168,6,468.85714285714283,1107,28,670,0.3,-2.4212278962135314,13227.918823242188,0.0,-0.00042118454584851863,0.05346083641052246,3.4800265e-05,4204.318359375,0.0003
200.0,7424,6,454.05405405405406,1108,29,680,0.3,-2.4186193704605103,13590.946533203125,0.0,-0.0006403289502486586,0.04978644847869873,6.124494e-05,6805.24609375,0.0003
200.0,7680,6,455.7894736842105,1109,30,690,0.3,-2.428907310962677,13390.233752441407,0.0,-0.0006889034528285265,0.024095773696899414,7.1694376e-05,10549.556640625,0.0003
200.0,7936,7,456.6666666666667,1109,31,700,0.3,-2.4192646861076357,10765.058630371093,0.0,0.00016903738724067808,0.030382812023162842,3.2441458e-05,9114.521484375,0.0003
200.0,8192,7,455.25,1110,32,710,0.3,-2.4100445985794066,14348.378686523438,0.0,-0.00211545187048614,0.005535423755645752,0.00033205608,9372.830078125,0.0003
200.0,8448,7,458.8095238095238,1111,33,720,0.3,-2.4132272243499755,13383.748815917968,0.0,0.000543879484757781,0.0337061882019043,0.00030249567,4359.8515625,0.0003
200.0,8704,7,462.09302325581393,1111,34,730,0.3,-2.3932916045188906,27447.823583984376,0.0,-0.0019454251509159804,0.03261286020278931,0.00038494496,13490.6484375,0.0003
200.0,8960,8,463.40909090909093,1112,35,740,0.3,-2.399233615398407,12949.776513671875,0.0,-0.0013051585527136921,0.07712674140930176,0.00020554289,7380.634765625,0.0003
200.0,9216,8,466.0869565217391,1111,36,750,0.3,-2.4214152812957765,12703.877136230469,0.0,-0.0011149188969284296,0.030532896518707275,0.00013203942,8769.81640625,0.0003
200.0,9472,8,472.1276595744681,1110,37,760,0.3,-2.4058112025260927,13863.276611328125,0.0,-0.0017694130656309426,0.058572351932525635,0.00023163669,5943.9580078125,0.0003
200.0,9728,8,478.125,1110,38,770,0.3,-2.3945568680763243,26027.87626953125,0.0,-0.0009685521246865392,0.020584702491760254,0.0001325775,9552.484375,0.0003
200.0,9984,8,483.46938775510205,1110,39,780,0.3,-2.3727613568305967,13711.352465820313,0.0,-0.00384273414965719,0.086819589138031,0.0016344017,7416.40380859375,0.0003
200.0,10240,9,492.7450980392157,1110,40,790,0.3,-2.36749529838562,14796.655444335938,0.0,-0.0010375172481872142,0.01069551706314087,0.0006691532,5754.720703125,0.0003
200.0,256,0,670.0,1418,1,800,0.3,-2.3593465209007265,23646.249365234376,0.0,-0.00032362141646444795,0.07164126634597778,0.00012145261,16574.326171875,0.0003
200.0,512,0,610.0,1230,2,410,0.3,-2.152824819087982,16151.953149414063,0.0,-0.0022494053933769464,0.05351853370666504,0.0011320179,6598.93603515625,0.0003
200.0,768,0,586.6666666666666,1188,3,420,0.3,-2.1289448857307436,8833.532373046875,0.0,-0.00030560181476175786,0.042668700218200684,0.00045967544,6468.82275390625,0.0003
200.0,1024,0,638.0,1175,4,430,0.3,-2.144738554954529,8961.96376953125,0.001171875,-0.005248316214419901,0.06905633211135864,0.0030528645,945.7269897460938,0.0003
200.0,1280,1,600.0,1164,5,440,0.3,-2.1787038803100587,8236.428560256958,0.0,-0.003854730981402099,0.05523347854614258,0.0028094405,2318.604248046875,0.0003
200.0,1536,1,580.0,1154,6,450,0.3,-2.138212263584137,15928.947521972656,0.0,0.0014139855746179819,0.045226216316223145,0.0008621821,1428.045654296875,0.0003
200.0,1792,1,615.0,1150,7,460,0.3,-2.188616991043091,6332.932752990722,0.0,-0.00232272760476917,0.0493311882019043,0.0016404651,2249.847412109375,0.0003
200.0,2048,1,612.0,1140,8,470,0.3,-2.0939567923545837,8457.527014160156,0.0,-0.007007420738227665,0.05965578556060791,0.0041452902,7479.73779296875,0.0003
200.0,2304,2,597.2727272727273,1134,9,480,0.3,-2.0911728858947756,17665.721044921876,0.0,-0.0015342066530138255,0.050604939460754395,0.0005858457,9068.6171875,0.0003
200.0,2560,2,581.6666666666666,1129,10,490,0.3,-2.0406442165374754,8776.533581542968,0.0,-0.0028436600463464857,0.0593792200088501,0.0016091755,6477.4833984375,0.0003
200.0,2816,2,578.5714285714286,1125,11,500,0.3,-2.1501549243927003,7712.1734806060795,0.11796875,-0.009847562969662249,0.08032757043838501,0.04288765,6497.22265625,0.0003
200.0,3072,2,566.0,1124,12,510,0.3,-2.25520122051239,16831.182983398438,0.0,-0.0013191447826102376,0.059303998947143555,0.0034590387,11937.392578125,0.0003
200.0,3328,2,563.125,1123,13,520,0.3,-2.2697435140609743,9567.320825195313,0.0,-0.006633455259725451,-0.02360832691192627,0.0036448655,3581.721923828125,0.0003
200.0,3584,3,554.1176470588235,1124,14,530,0.3,-2.236207866668701,7837.404849243164,0.0,-0.005000075325369835,0.06749129295349121,0.005014228,1270.4813232421875,0.0003
200.0,3840,3,569.4736842105264,1124,15,540,0.3,-2.195779263973236,7577.515780639648,0.0,-0.004764809017069637,0.05177009105682373,0.0019704357,5026.86328125,0.0003
200.0,4096,3,588.0,1123,16,550,0.3,-2.179612469673157,16204.8232421875,0.0,0.00013875379227101803,0.07300734519958496,0.0006475663,6193.212890625,0.0003
200.0,4352,3,580.952380952381,1123,17,560,0.3,-2.140312612056732,8551.033709716798,0.0,-0.0028346166480332615,0.045897483825683594,0.0018961173,368.79864501953125,0.0003
200.0,4608,4,586.0869565217391,1122,18,570,0.3,-2.1603370189666746,6031.3347080230715,0.0,-0.0014201516401953994,0.043168723583221436,0.0011056999,5935.56787109375,0.0003
200.0,4864,4,583.3333333333334,1121,19,580,0.3,-2.150140571594238,8852.389373779297,0.0,-0.002013650070875883,0.040003418922424316,0.00057417806,6370.9541015625,0.0003
200.0,5120,4,572.8,1122,20,590,0.3,-2.1159790396690368,17615.0673828125,0.0,-0.0008168291300535202,0.03322523832321167,0.0012434195,14279.953125,0.0003
200.0,5376,4,578.0769230769231,1123,21,600,0.3,-2.1225467205047606,9881.44545288086,0.0,-0.004455760028213263,-0.015252351760864258,0.0018795251,4117.4150390625,0.0003
200.0,5632,5,576.0714285714286,1121,22,610,0.3,-2.065797972679138,8832.510733032226,0.0,-0.0014569111401215196,0.019835829734802246,0.0004991598,6190.02392578125,0.0003
200.0,5888,5,573.7931034482758,1121,23,620,0.3,-2.037086844444275,14675.632739257813,0.0,-0.0017149451654404403,0.024261474609375,0.00046804547,10451.58203125,0.0003
200.0,6144,5,568.3333333333334,1121,24,630,0.3,-2.0647523999214172,8970.829443359375,0.0,0.0003704548813402653,0.024834036827087402,0.00030149613,2422.467041015625,0.0003
200.0,6400,5,560.3125,1122,25,640,0.3,-2.01010782122612,9162.346942138673,0.0,-0.000380167062394321,-0.011343598365783691,3.95237e-05,794.5626831054688,0.0003
200.0,6656,5,560.0,1122,26,650,0.3,-2.0470996737480163,5931.787915039063,0.0,-0.0008237711852416396,0.029584288597106934,0.00043801218,2156.556884765625,0.0003
200.0,6912,6,557.0588235294117,1121,27,660,0.3,-2.0214059352874756,16109.412817382812,0.0,-0.0019897927762940527,0.03777313232421875,0.0013656183,8221.1455078125,0.0003
200.0,7168,6,558.0,1120,28,670,0.3,-2.070787453651428,7719.525360107422,0.01484375,-0.008454972365871071,0.07356339693069458,0.010018368,2793.99853515625,0.0003
200.0,7424,6,567.8378378378378,1121,29,680,0.3,-2.104559302330017,8515.361627197266,0.0,0.000499907718040049,0.04814070463180542,0.0040403926,5929.00537109375,0.0003
200.0,7680,6,567.3684210526316,1121,30,690,0.3,-2.1243893027305605,14344.528869628906,0.0,0.0001970633864402771,0.06142085790634155,9.726896e-05,7177.572265625,0.0003
200.0,7936,7,573.8461538461538,1121,31,700,0.3,-2.058776009082794,8677.789129638672,0.0,-0.00025388794019818304,0.029614746570587158,0.00012992742,2178.663330078125,0.0003
200.0,8192,7,574.5,1121,32,710,0.3,-2.088109564781189,7990.250177383423,0.003125,-0.007562889624387026,0.06784701347351074,0.0086506,60.508270263671875,0.0003
200.0,8448,7,575.0,1120,33,720,0.3,-2.059555399417877,7156.905414581299,0.0,-0.000688373961020261,0.03504151105880737,0.0031465888,3350.468017578125,0.0003
200.0,8704,7,575.5813953488372,1121,34,730,0.3,-1.9952931463718415,17033.50927734375,0.0,-0.0025380369275808333,0.01658332347869873,0.0005852594,12147.6318359375,0.0003
200.0,8960,7,572.7272727272727,1121,35,740,0.3,-2.0750866532325745,8392.436547851563,0.026171875,-0.013218550570309162,0.08175778388977051,0.013104113,3904.98291015625,0.0003
200.0,9216,8,584.1304347826087,1121,36,750,0.3,-2.064692759513855,6105.37052154541,0.0,-0.003894521668553352,0.0717463493347168,0.004774011,247.5433807373047,0.0003
200.0,9472,8,583.1914893617021,1122,37,760,0.3,-1.9980711042881012,15633.950491333007,0.0,-0.006986740091815591,0.06426560878753662,0.007726188,9061.8662109375,0.0003
200.0,9728,8,579.5833333333334,1121,38,770,0.3,-1.9396548628807069,8032.112562561035,0.0,-0.002485582674853504,0.081565260887146,0.0018247676,3307.9462890625,0.0003
200.0,9984,8,580.0,1121,39,780,0.3,-1.9465590298175812,7039.590826225281,0.0,-0.0023875644663348796,0.06521326303482056,0.0016718849,7006.06787109375,0.0003
200.0,10240,9,576.0784313725491,1121,40,790,0.3,-1.9371135473251342,7105.374675369263,0.0,-0.00038233041996136306,0.04807943105697632,0.0010631222,6952.86572265625,0.0003
200.0,256,0,490.0,1343,1,800,0.3,-1.9709173679351806,14321.96953125,0.0,-0.0018436407670378685,0.06172209978103638,0.00080091227,5455.92138671875,0.0003
200.0,512,0,470.0,1236,2,810,0.3,-2.3567686796188356,21965.020727539064,0.0,-0.0016329966485500336,0.056634724140167236,0.0003816262,14563.7763671875,0.0003
200.0,768,0,560.0,1184,3,820,0.3,-2.3883623123168944,15012.692749023438,0.0,-0.0016766043845564127,-0.0303877592086792,0.00024084002,6602.095703125,0.0003
200.0,1024,0,528.0,1156,4,830,0.3,-2.383113670349121,12166.887182617187,0.0,-0.0011858445126563311,0.039685845375061035,0.00012324797,4796.18408203125,0.0003
200.0,1280,1,558.3333333333334,1147,5,840,0.3,-2.374432897567749,14247.899877929687,0.0,-0.001656604907475412,0.0062392354011535645,0.00035099685,8470.83984375,0.0003
200.0,1536,1,532.8571428571429,1137,6,850,0.3,-2.3767379999160765,26601.5845703125,0.0,-4.405275685712695e-05,0.020441293716430664,9.27106e-05,14455.138671875,0.0003
200.0,1792,1,533.75,1139,7,860,0.3,-2.3597246766090394,12835.8078125,0.0,-0.002863702189642936,0.07938200235366821,0.0006050174,8315.3583984375,0.0003
200.0,2048,1,540.0,1136,8,870,0.3,-2.358596587181091,11473.716500854493,0.0,-0.001951842661947012,0.06460541486740112,0.0005223877,7636.05517578125,0.0003
200.0,2304,2,542.7272727272727,1131,9,880,0.3,-2.3419288635253905,26822.1404296875,0.0,-0.0008432102389633655,0.037532150745391846,9.134249e-05,13237.390625,0.0003
200.0,2560,2,567.5,1132,10,890,0.3,-2.338044559955597,15632.83564453125,0.0,-0.0009650212014093995,-0.022052764892578125,0.00013409695,5510.193359375,0.0003
200.0,2816,2,545.7142857142857,1129,11,900,0.3,-2.327703535556793,13519.647387695313,0.0,-0.0015822675079107285,0.035814106464385986,0.00043244218,7344.75537109375,0.0003
200.0,3072,2,544.0,1127,12,910,0.3,-2.3391180992126466,12813.4847076416,0.0,-0.0017434203531593085,0.07040685415267944,0.00033811503,7327.05908203125,0.0003
200.0,3328,2,538.75,1124,13,920,0.3,-2.3514703154563903,25277.470288085937,0.0,-0.0007409008918330074,-0.0018529891967773438,0.00016338611,17585.0078125,0.0003
200.0,3584,3,542.3529411764706,1124,14,930,0.3,-2.3330140113830566,12537.614318847656,0.0,-0.001709807012230158,0.08863520622253418,0.00051303627,7727.87744140625,0.0003
200.0,3840,3,545.7894736842105,1124,15,940,0.3,-2.3477141499519347,13524.605261230468,0.0,8.136453106999397e-05,0.055079519748687744,7.314491e-05,5744.583984375,0.0003
200.0,4096,3,546.0,1121,16,950,0.3,-2.3585625886917114,12164.066143798827,0.0,-0.0017718184099067003,0.05363529920578003,0.00028798217,11306.4091796875,0.0003
200.0,4352,3,546.1904761904761,1120,17,960,0.3,-2.3492617845535277,20071.58251953125,0.0,-0.001193145988509059,0.028333723545074463,0.00045950897,12379.3623046875,0.0003
200.0,4608,4,546.9565217391304,1119,18,970,0.3,-2.335216534137726,13243.828179931641,0.0,-0.0005290749715641141,0.07694798707962036,0.00011177501,6170.50048828125,0.0003
200.0,4864,4,546.6666666666666,1118,19,980,0.3,-2.3408728718757628,13308.39443359375,0.0,-0.0020205251406878234,0.0747300386428833,0.00035588024,2236.7890625,0.0003
200.0,5120,4,545.2,1118,20,990,0.3,-2.3589690804481505,26316.632177734376,0.0,-0.0005446923431009054,0.03981733322143555,0.00016379473,9520.3466796875,0.0003
200.0,5376,4,543.8461538461538,1118,21,1000,0.3,-2.3347577810287476,10021.947189331055,0.0,-0.0008774134330451488,0.0390964150428772,0.00012441934,5174.91796875,0.0003
200.0,5632,5,553.5714285714286,1117,22,1010,0.3,-2.3395007848739624,13355.586755371094,0.0,-0.0016708676237612962,0.06920444965362549,0.00048664561,7691.98486328125,0.0003
200.0,5888,5,556.2068965517242,1117,23,1020,0.3,-2.3150755763053894,23220.142211914062,0.0,-0.001259948336519301,0.048155248165130615,0.00020128232,18832.447265625,0.0003
200.0,6144,5,557.6666666666666,1118,24,1030,0.3,-2.3042481780052184,12167.402905273437,0.0,-0.0018875553738325833,0.09693717956542969,0.0005546042,7275.78076171875,0.0003
200.0,6400,5,557.1875,1119,25,1040,0.3,-2.3072795271873474,12195.74805908203,0.0,-0.00198488044552505,0.0958983302116394,0.00066951546,8926.5166015625,0.0003
200.0,6656,5,563.030303030303,1119,26,1050,0.3,-2.261024034023285,12463.451123046874,0.0,-0.005223578307777643,0.11209726333618164,0.0029608412,1299.3472900390625,0.0003
200.0,6912,6,563.2352941176471,1120,27,1060,0.3,-2.201111674308777,25603.404638671876,0.0,-0.007802340108901263,0.1044924259185791,0.003660948,16955.923828125,0.0003
200.0,7168,6,571.1428571428571,1119,28,1070,0.3,-2.1723662495613096,12836.508154296875,0.0,-0.0020175452809780836,0.11479556560516357,0.00089911,4400.25537109375,0.0003
200.0,7424,6,570.0,1120,29,1080,0.3,-2.159650778770447,13642.35615234375,0.0,-0.0003074460895732045,0.07466268539428711,0.00033257133,6939.89697265625,0.0003
200.0,7680,6,572.3684210526316,1121,30,1090,0.3,-2.128301191329956,12694.31416015625,0.0,-0.0016111274482682348,0.10493338108062744,0.0003832786,5633.38037109375,0.0003
200.0,7936,7,573.8461538461538,1120,31,1100,0.3,-2.149496042728424,28172.707568359376,0.0,-0.0008663438726216555,0.017454206943511963,0.00010877359,15754.03515625,0.0003
200.0,8192,7,581.0,1120,32,1110,0.3,-2.1397873759269714,12679.46339111328,0.0,-0.0024451894452795385,0.12665385007858276,0.0010150347,8509.3173828125,0.0003
200.0,8448,7,560.4761904761905,1121,33,1120,0.3,-2.176837515830994,13458.911743164062,0.0,-0.002543865190818906,0.11727297306060791,0.0019335093,9102.34375,0.0003
200.0,8704,7,537.9069767441861,1122,34,1130,0.3,-2.2137836456298827,305.6465133666992,0.0,-0.003509183519054204,-3.3067593574523926,0.0017660677,126.82847595214844,0.0003
200.0,8960,8,537.2727272727273,1118,35,1140,0.3,-2.1854671239852905,11153.820446777343,0.0,-0.0015190841833828018,0.09804219007492065,0.0009813071,3589.33837890625,0.0003
200.0,9216,8,537.3913043478261,1118,36,1150,0.3,-2.143091380596161,12565.020483398437,0.0,-0.0022769869305193425,0.104178786277771,0.0022040051,7615.416015625,0.0003
200.0,9472,8,539.3617021276596,1117,37,1160,0.3,-2.1559726119041445,25708.987353515626,0.0,-0.0003016485366970301,0.06891822814941406,0.00036857836,14866.931640625,0.0003
200.0,9728,8,539.1666666666666,1117,38,1170,0.3,-2.164150321483612,12570.675341796876,0.0,-0.002549786330200732,0.093394935131073,0.0007227231,2732.419677734375,0.0003
200.0,9984,8,537.3469387755102,1116,39,1180,0.3,-2.162388360500336,10743.919024658204,0.0,0.0001029646722599864,0.09263777732849121,0.0004479813,6346.59375,0.0003
200.0,10240,9,545.0980392156863,1111,40,1190,0.3,-2.1641392588615416,13758.27998046875,0.0,9.250338189303875e-06,0.005561172962188721,0.00024760468,9347.15625,0.0003
200.0,256,0,670.0,1177,1,1200,0.3,-2.137892723083496,28107.71220703125,0.0,-0.0012911200523376466,-0.0011402368545532227,0.00031555071,20242.6875,0.0003
200.0,512,0,635.0,1041,2,810,0.3,-1.9999397039413451,13969.593725585937,0.0,-0.0018846666906028986,0.08969485759735107,0.001213684,9165.2626953125,0.0003
200.0,768,0,616.6666666666666,1000,3,820,0.3,-1.925754690170288,8190.894146728516,0.0,-0.0013890811940655112,0.08257269859313965,0.0017720889,7788.919921875,0.0003
200.0,1024,1,622.0,980,4,830,0.3,-1.9090924203395843,6906.1622614860535,0.0,-0.00011607757769525052,0.07434350252151489,0.002934825,4809.716796875,0.0003
200.0,1280,1,621.6666666666666,984,5,840,0.3,-1.932139903306961,15141.312670898438,0.0,-0.007575388730037958,0.0913040041923523,0.005318161,5384.22509765625,0.0003
200.0,1536,1,628.5714285714286,865,6,850,0.3,-1.9325670719146728,8250.13233757019,0.0,-0.003932629607152194,0.09805148839950562,0.0034356408,3780.096923828125,0.0003
200.0,1792,2,618.75,657,7,860,0.3,-1.9836292743682862,8067.221649169922,0.001171875,-0.005220157513394952,0.0971304178237915,0.00884299,649.1829833984375,0.0003
200.0,2048,3,595.0,577,8,870,0.3,-1.9991702377796172,6994.723022842407,0.0,-0.00608410662971437,0.07823365926742554,0.0059193643,3277.573486328125,0.0003
200.0,2304,4,612.7272727272727,517,9,880,0.3,-2.0333152651786803,15856.210107421875,0.0,-0.0008793813176453114,0.07849878072738647,0.0012964343,11962.8203125,0.0003
200.0,2560,5,610.0,476,10,890,0.3,-2.013433051109314,8264.837341308594,0.0,-0.0043859258759766815,0.09837079048156738,0.006370865,5290.99560546875,0.0003
200.0,2816,6,600.0,452,11,900,0.3,-1.9842104732990264,9137.653419494629,0.0,-0.0028673021122813227,-0.004567861557006836,0.002591226,3525.122314453125,0.0003
200.0,3072,7,594.0,424,12,910,0.3,-1.9284737527370452,14246.056079101563,0.0,-0.00045758625492453575,0.06869399547576904,0.0003014959,2221.506103515625,0.0003
200.0,3328,8,588.125,398,13,920,0.3,-1.982535284757614,6948.562700843811,0.0,-0.002294024243019521,0.08365947008132935,0.003876604,33.13420867919922,0.0003
200.0,3584,9,582.9411764705883,382,14,930,0.3,-1.9515546143054963,9022.370275115967,0.0,-0.003770767175592482,0.01429438591003418,0.006894786,2322.12255859375,0.0003
200.0,3840,10,585.7894736842105,372,15,940,0.3,-1.9697799742221833,9268.790740966797,0.0,-0.005256159440614283,-0.01741647720336914,0.002396208,7990.92529296875,0.0003
200.0,4096,11,587.0,362,16,950,0.3,-1.9607440531253815,14066.201092529296,0.0,-0.0007339627481997013,0.08445018529891968,0.001440525,3998.57861328125,0.0003
200.0,4352,12,597.1428571428571,356,17,960,0.3,-1.9597197771072388,8660.879669189453,0.0,-0.0029674619901925324,0.027591943740844727,0.0010076149,3698.98095703125,0.0003
200.0,4608,13,591.7391304347826,350,18,970,0.3,-1.937763798236847,8019.54326171875,0.0,-0.0013823938323184847,0.06057924032211304,0.000541701,155.33322143554688,0.0003
200.0,4864,14,599.1666666666666,346,19,980,0.3,-1.9744619488716126,6945.833531570434,0.0,-0.0034255970735102893,0.07643431425094604,0.0035769835,6908.26025390625,0.0003
