rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/iterations,time/fps,time/total_timesteps,train/approx_kl,train/value_loss,train/clip_fraction,train/n_updates,train/policy_gradient_loss,train/clip_range,train/entropy_loss,train/learning_rate,train/loss,train/explained_variance
-315.53846153846155,18,200.0,51,709,13056,0.012741432,1.921044361591339,0.016015625,500,-0.012430030386894941,0.3,-1.3559167325496673,0.0003,1.0764081478118896,0.0006119012832641602
-316.6666666666667,18,200.0,52,708,13312,0.008663172,1.4212770149111749,0.0171875,510,-0.008288693730719388,0.3,-1.487454903125763,0.0003,1.2037451267242432,-0.0012117624282836914
-317.46268656716416,19,200.0,53,710,13568,0.11154302,6.674810725450516,0.3578125,520,-0.022060818457975983,0.3,-1.7549702644348144,0.0003,2.4995639324188232,-0.0001289844512939453
-319.8550724637681,19,200.0,54,708,13824,0.0127567565,0.617379653453827,0.068359375,530,-0.017211459344252944,0.3,-2.166368544101715,0.0003,0.12583550810813904,0.002283453941345215
-316.57142857142856,19,200.0,55,709,14080,0.00519709,11.266997289657592,0.001953125,540,0.002214609505608678,0.3,-2.0705836951732635,0.0003,7.695624828338623,0.0024559497833251953
-317.6056338028169,20,200.0,56,708,14336,0.00394354,400.6662342071533,0.0015625,550,0.0023521757684648037,0.3,-1.9479373037815093,0.0003,162.0326385498047,3.0100345611572266e-05
-318.6111111111111,20,200.0,57,708,14592,0.012236686,1.581555390357971,0.013671875,560,-0.007732145441696048,0.3,-1.7929301619529725,0.0003,0.44490036368370056,0.0005139708518981934
-320.4054054054054,20,200.0,58,708,14848,0.034870464,6.800737953186035,0.21015625,570,-0.02209283015690744,0.3,-2.1263950407505035,0.0003,3.7782387733459473,-1.3232231140136719e-05
-321.46666666666664,21,200.0,59,709,15104,0.015630582,31.769439458847046,0.005078125,580,-0.012046555802226067,0.3,-1.9736344158649444,0.0003,25.135059356689453,0.0006454586982727051
-322.10526315789474,21,200.0,60,709,15360,0.019824777,6.752228397130966,0.0296875,590,-0.019691819278523325,0.3,-2.145642936229706,0.0003,4.027047157287598,0.00016230344772338867
-323.97435897435895,21,200.0,61,710,15616,0.036875933,0.6585932016372681,0.158203125,600,-0.011847104411572218,0.3,-2.3346364736557006,0.0003,0.12233128398656845,0.003831207752227783
-325.3164556962025,22,200.0,62,710,15872,0.007911842,29.07055072784424,0.009765625,610,-0.006599592778366059,0.3,-1.8174303650856019,0.0003,18.91457176208496,0.0007779598236083984
-326.25,22,200.0,63,708,16128,0.033559028,27.714104652404785,0.05078125,620,-0.019184202351607383,0.3,-1.7236104488372803,0.0003,6.532549858093262,0.0005044341087341309
-327.037037037037,23,200.0,64,707,16384,0.03002686,1.4278821498155594,0.101953125,630,-0.014019354851916433,0.3,-1.9002086162567138,0.0003,0.71312415599823,-0.007448911666870117
-328.43373493975906,23,200.0,65,708,16640,0.014941552,0.5741754055023194,0.037109375,640,-0.0050498525146394965,0.3,-1.9056804299354553,0.0003,0.3153216540813446,-0.026367664337158203
-328.92857142857144,23,200.0,66,708,16896,0.0029648165,13.062991976737976,0.0,650,0.004878908814862371,0.3,-1.6850885987281798,0.0003,6.060904026031494,0.01203852891921997
-330.3529411764706,24,200.0,67,706,17152,0.035371482,24.889441156387328,0.109765625,660,-0.012344521190971135,0.3,-2.3639901995658876,0.0003,13.518088340759277,0.0091744065284729
-331.95402298850576,24,200.0,68,705,17408,0.027350094,0.5891811413690448,0.067578125,670,-0.010777166020125151,0.3,-2.1900913238525392,0.0003,-0.03054831735789776,-0.024982810020446777
-332.72727272727275,25,200.0,69,705,17664,0.012268778,1.116431686282158,0.05234375,680,-0.013482801243662834,0.3,-2.3557670593261717,0.0003,0.5475063920021057,0.00037175416946411133
-333.4831460674157,25,200.0,70,706,17920,0.029271841,0.5736258357763291,0.115625,690,-0.013912156922742724,0.3,-2.3745726346969604,0.0003,0.2604147791862488,-3.743171691894531e-05
-333.8888888888889,25,200.0,71,706,18176,0.008482531,4.21888188123703,0.003125,700,-0.010337833222001791,0.3,-2.2484294533729554,0.0003,2.0779128074645996,0.007816016674041748
-335.0,26,200.0,72,707,18432,0.008641967,0.6057376220822335,0.011328125,710,-0.011559341615065933,0.3,-2.2788702249526978,0.0003,0.3822789788246155,-0.0067996978759765625
-335.6989247311828,26,200.0,73,706,18688,0.007254993,6.478698253631592,0.001171875,720,-0.009069209080189466,0.3,-2.188212180137634,0.0003,3.4223430156707764,0.013119161128997803
-336.3829787234043,26,200.0,74,706,18944,0.00506439,0.6157302021980285,0.0,730,-0.004098063101992011,0.3,-2.2981637001037596,0.0003,0.08583603799343109,0.02160632610321045
-337.3958333333333,27,200.0,75,706,19200,0.0038869963,26.688081336021423,0.0,740,-0.0030890942551195623,0.3,-2.1914406776428224,0.0003,19.772844314575195,0.08499479293823242
-338.0412371134021,27,200.0,76,708,19456,0.002465407,5.077524566650391,0.0,750,0.00032033966854214666,0.3,-2.030893528461456,0.0003,1.8218576908111572,-0.11231529712677002
-331.0204081632653,27,200.0,77,705,19712,0.0007168576,370.41159229278566,0.0,760,9.029448847286403e-05,0.3,-1.93506298661232,0.0003,230.25543212890625,-0.04184865951538086
-331.5151515151515,29,200.0,78,681,19968,0.00033375993,756.7184555053711,0.0,770,-0.002303034346550703,0.3,-2.042286586761475,0.0003,507.1224670410156,-0.0019154548645019531
-334.2,30,200.0,79,657,20224,0.00019539613,49.4930240213871,0.0,780,-0.0008775431895628571,0.3,-2.163485062122345,0.0003,0.7283843755722046,-5.736837863922119
-336.0,32,200.0,80,639,20480,0.003495853,8.327040123939515,0.0,790,-0.004865155275911093,0.3,-2.2752503395080566,0.0003,2.56217885017395,0.007675766944885254
-336.0,33,200.0,81,622,20736,0.0036452324,1.3890895292162895,0.003515625,800,-0.00744031579233706,0.3,-2.233747148513794,0.0003,0.29050958156585693,-0.039408206939697266
-335.8,34,200.0,82,608,20992,0.0024716195,54.50535926818848,0.0,810,-0.003387922374531627,0.3,-1.8926838159561157,0.0003,22.03753089904785,0.0027645230293273926
-335.6,35,200.0,83,595,21248,0.008736921,2.2480708062648773,0.001171875,820,-0.006931030773557723,0.3,-1.9166224718093872,0.0003,0.7477165460586548,0.01793038845062256
-328.1,36,200.0,84,582,21504,0.0071418034,794.7160278320313,0.0171875,830,-0.00530437957495451,0.3,-2.2081464409828184,0.0003,404.4392395019531,0.00273972749710083
-325.4,38,200.0,85,570,21760,0.00032440643,767.634992980957,0.0,840,-0.0010594283230602741,0.3,-2.040381979942322,0.0003,406.1651916503906,0.011505961418151855
-324.9,39,200.0,86,562,22016,0.005775611,8.067781233787537,0.003125,850,-0.006200411566533148,0.3,-2.230693292617798,0.0003,4.738786697387695,-0.00971531867980957
-325.2,40,200.0,87,551,22272,0.010587855,16.963939476013184,0.008203125,860,-0.019913045107387006,0.3,-1.6945644319057465,0.0003,12.859249114990234,0.009162724018096924
-325.2,41,200.0,88,540,22528,0.0017687292,307.0574774265289,0.0,870,-0.006084803561680019,0.3,-1.8475270092487335,0.0003,270.36669921875,0.009681522846221924
-324.1,42,200.0,89,532,22784,0.0008562803,7.738110411167145,0.0,880,-0.0012604685965925456,0.3,-1.7302399277687073,0.0003,3.720324993133545,-0.07404732704162598
-324.3,43,200.0,90,523,23040,0.00368884,6.225069057941437,0.0,890,-0.008987957309000195,0.3,-2.0826300501823427,0.0003,1.7715027332305908,0.04569727182388306
-319.2,45,200.0,91,515,23296,0.002688178,309.46013221740725,0.0,900,0.0018152186297811569,0.3,-2.0390446543693543,0.0003,260.0949401855469,0.21268784999847412
-319.1,46,200.0,92,507,23552,0.00024503958,246.1787573814392,0.0,910,-0.0008053089724853635,0.3,-2.0235011875629425,0.0003,205.2252655029297,-0.0035109519958496094
-318.9,47,200.0,93,500,23808,0.01328721,1.491280621290207,0.052734375,920,-0.01906965025700629,0.3,-1.8606523275375366,0.0003,0.19788098335266113,-1.6140308380126953
-318.9,49,200.0,94,490,24064,0.024276081,6.533583533763886,0.028125,930,-0.0069870050763711335,0.3,-1.967463594675064,0.0003,2.112281560897827,0.15292060375213623
-316.0,50,200.0,95,483,24320,0.0040416475,10.119281280040742,0.0,940,-0.0035553811118006705,0.3,-1.8581886827945708,0.0003,4.86993932723999,-0.003064751625061035
-316.0,51,200.0,96,477,24576,0.00091295945,306.6064905166626,0.0,950,-0.0013828950934112072,0.3,-1.8476174652576447,0.0003,147.2369384765625,0.2285589575767517
-316.3,52,200.0,97,469,24832,0.05085264,0.5933346826583147,0.21171875,960,-0.010630056774243713,0.3,-1.8331274449825288,0.0003,0.037199467420578,0.02244699001312256
-316.6,54,200.0,98,464,25088,0.03392314,1.1170406609773635,0.032421875,970,-0.011879197228699923,0.3,-1.6425905644893646,0.0003,0.6207937598228455,-0.07355999946594238
-316.7,55,200.0,99,459,25344,0.019210128,0.6699597880244255,0.020703125,980,-0.008844081405550241,0.3,-1.859511524438858,0.0003,0.4397580027580261,-0.23415374755859375
-335.4,56,200.0,100,453,25600,0.020454997,6.265310475230217,0.066796875,990,-0.0072438779287040235,0.3,-2.0280565440654756,0.0003,3.5009634494781494,0.058057427406311035
-332.7,57,200.0,101,448,25856,0.0029499172,14.167195129394532,0.0,1000,-0.003144602396059781,0.3,-2.0274021506309508,0.0003,7.3450727462768555,0.0716899037361145
-335.4,58,200.0,102,443,26112,0.0015152721,298.47335929870604,0.0,1010,-0.003030211525037885,0.3,-2.0488186836242677,0.0003,12.216268539428711,0.20901328325271606
-335.9,60,200.0,103,438,26368,0.00089329574,2.4805025078356264,0.0,1020,-0.0015903492458164692,0.3,-2.064387619495392,0.0003,0.06660294532775879,-8.812976837158203
-330.5,61,200.0,104,434,26624,0.01600672,5.796769094467163,0.004296875,1030,-0.006014718487858772,0.3,-2.0503796219825743,0.0003,1.767980933189392,0.11228376626968384
-335.6,62,200.0,105,428,26880,0.0024933408,605.0317497253418,0.0,1040,-0.005713472794741392,0.3,-1.8880643188953399,0.0003,462.2632141113281,0.23545891046524048
-333.1,64,200.0,106,423,27136,0.00011735037,284.3966659545898,0.0,1050,-0.0005795081611722708,0.3,-1.8265382409095765,0.0003,183.32321166992188,0.2609713077545166
-332.8,65,200.0,107,418,27392,0.0014091393,3.177463912963867,0.0,1060,-0.0034593110671266914,0.3,-1.8815322995185852,0.0003,0.9778000116348267,0.5214701890945435
-331.1,66,200.0,108,415,27648,0.0007791887,30.474231147766112,0.0,1070,-0.001068827323615551,0.3,-1.872598022222519,0.0003,7.586830139160156,-2.9980220794677734
-330.7,67,200.0,109,411,27904,1.9706786e-05,343.41027183532714,0.0,1080,-0.00024775839992798867,0.3,-1.8598044633865356,0.0003,234.56809997558594,0.17723995447158813
-330.9,69,200.0,110,406,28160,2.1040905e-05,49.393878698349,0.0,1090,8.064298890531063e-06,0.3,-1.8821602284908294,0.0003,2.72180438041687,-12.862375259399414
-331.4,70,200.0,111,403,28416,0.0016222424,1.0386893346905708,0.0,1100,-0.0035618584253825246,0.3,-1.9115878164768219,0.0003,0.24684324860572815,-0.13892054557800293
-331.1,71,200.0,112,401,28672,0.0071747387,10.630192947387695,0.018359375,1110,-0.007943280506879091,0.3,-1.9417888343334198,0.0003,3.983459234237671,0.017964601516723633
-331.2,72,200.0,113,398,28928,0.012897221,0.6946642987430096,0.020703125,1120,-0.008689276967197656,0.3,-2.0520567297935486,0.0003,0.3804360032081604,-0.2631709575653076
-331.5,73,200.0,114,396,29184,0.045387737,0.5893539025448262,0.098828125,1130,-0.007674056198447942,0.3,-2.1137855529785154,0.0003,0.03947926312685013,0.0018219351768493652
-331.5,75,200.0,115,392,29440,0.004652862,353.0239765167236,0.0,1140,-0.0007604825543239713,0.3,-2.119740831851959,0.0003,35.7608528137207,0.024070143699645996
-331.7,76,200.0,116,389,29696,0.0073723737,1.5010117679834365,0.005859375,1150,-0.007395049696788192,0.3,-2.1171221017837523,0.0003,0.6263443231582642,-0.24618041515350342
-336.8,77,200.0,117,387,29952,0.04415244,0.6135478705167771,0.098046875,1160,-0.012016255501657724,0.3,-2.1189619183540342,0.0003,0.29905420541763306,-0.11047577857971191
-336.6,78,200.0,118,383,30208,0.016563753,6.66148781478405,0.028515625,1170,-0.011071955179795622,0.3,-2.1412818670272826,0.0003,0.886960506439209,0.008932352066040039
-336.4,79,200.0,119,380,30464,0.055912886,1.1119016140699387,0.19921875,1180,-0.028029085230082275,0.3,-1.994244784116745,0.0003,0.7536380290985107,-0.00973212718963623
-336.5,81,200.0,120,377,30720,0.010117648,6.701886540651321,0.003125,1190,-0.006512668658979237,0.3,-2.0110336244106293,0.0003,5.320720195770264,0.020788908004760742
-336.8,82,200.0,121,374,30976,0.01507531,0.7223545894026756,0.0,1200,-0.009504515561275184,0.3,-1.783803254365921,0.0003,0.3879173994064331,-0.08398199081420898
-341.6,83,200.0,122,372,31232,0.020650346,3.4787807047367094,0.010546875,1210,-0.010727519216015936,0.3,-1.7311031520366669,0.0003,1.1731852293014526,-0.0027399063110351562
-341.4,85,200.0,123,370,31488,0.010796313,12.652510190010071,0.0,1220,-0.007437460729852319,0.3,-1.5370147347450256,0.0003,7.385418891906738,0.025179624557495117
-341.4,86,200.0,124,368,31744,0.03185571,0.7052415400743485,0.040625,1230,-0.016567978332750498,0.3,-1.724293327331543,0.0003,0.4732898473739624,-0.08142757415771484
-342.1,87,200.0,125,365,32000,0.011774013,0.6310303181409835,0.004296875,1240,-0.0018531059380620719,0.3,-1.9006165504455566,0.0003,0.19532078504562378,-0.061188697814941406
-344.6,88,200.0,126,363,32256,0.010105277,1.1037178039550781,0.006640625,1250,-0.00858928388915956,0.3,-1.491622507572174,0.0003,0.3867185711860657,0.035048484802246094
-344.3,89,200.0,127,361,32512,0.0048114182,5.549760365486145,0.0,1260,-0.0024402670096606016,0.3,-1.5274681746959686,0.0003,2.6498286724090576,0.09758049249649048
-344.1,91,200.0,128,358,32768,0.002167821,3.413151514530182,0.0,1270,-0.0031687828246504068,0.3,-1.4582968354225159,0.0003,0.5573126077651978,0.2516855001449585
-344.2,92,200.0,129,356,33024,0.0007276812,12.464122641086579,0.0,1280,-0.002620756346732378,0.3,-1.3567822456359864,0.0003,1.0248384475708008,-13.310211181640625
-344.3,94,200.0,130,353,33280,0.010060124,1.1041408330202103,0.03203125,1290,-0.009412734769284725,0.3,-1.3764626443386079,0.0003,0.5513343811035156,-0.022855639457702637
-344.6,95,200.0,131,351,33536,0.025634486,0.5705452386289835,0.05234375,1300,-0.009479871252551675,0.3,-1.1624134063720704,0.0003,0.45313704013824463,-0.00026166439056396484
-344.6,96,200.0,132,350,33792,0.017934557,0.5757094033062458,0.0375,1310,-0.005430793715640902,0.3,-1.1223568379878999,0.0003,0.3551783561706543,-0.02638411521911621
-347.1,97,200.0,133,348,34048,0.00513188,5.651553055644035,0.0,1320,-0.005682636366691441,0.3,-1.3087512850761414,0.0003,1.4672926664352417,0.24519193172454834
-347.2,99,200.0,134,345,34304,0.0030054005,5.600785112380981,0.001171875,1330,0.0012747669825330377,0.3,-1.4377466499805451,0.0003,2.9177589416503906,0.2272670865058899
-347.3,100,200.0,135,344,34560,0.001549104,0.941094546020031,0.0,1340,-0.002221410837955773,0.3,-1.441256868839264,0.0003,0.1886124312877655,-0.3036390542984009
-347.3,101,200.0,136,341,34816,0.010185339,5.674858784675598,0.00859375,1350,-0.006862556026317179,0.3,-1.5423223674297333,0.0003,2.2312605381011963,0.07177519798278809
-347.3,103,200.0,137,339,35072,0.003323728,1.2528762966394424,0.0,1360,-0.0033125566551461816,0.3,-1.5795355141162872,0.0003,0.5584584474563599,-0.11117160320281982
-347.6,104,200.0,138,337,35328,0.018818852,0.5730763725936413,0.023828125,1370,-0.010255856951698662,0.3,-1.457932424545288,0.0003,0.12709912657737732,2.5391578674316406e-05
-347.6,105,200.0,139,335,35584,0.019764798,0.5768792878836393,0.0390625,1380,-0.010654156119562686,0.3,-1.4243886113166808,0.0003,0.0981023907661438,-0.017873048782348633
-347.1,107,200.0,140,334,35840,0.005273056,4.849765974283218,0.0,1390,-0.0030410795006901026,0.3,-1.616213619709015,0.0003,1.409317135810852,0.2545313835144043
-344.2,108,200.0,141,332,36096,0.00086292485,302.71264877319334,0.0,1400,-0.002113284729421139,0.3,-1.6824920713901519,0.0003,26.03284454345703,0.2593546509742737
-344.3,109,200.0,142,331,36352,4.90502e-05,200.95746231079102,0.0,1410,-0.0006825104355812073,0.3,-1.6956312119960786,0.0003,91.02555847167969,-12.451963424682617
-344.1,110,200.0,143,329,36608,0.006795978,2.4591448307037354,0.0,1420,-0.004472419060766697,0.3,-1.7497209310531616,0.0003,0.8414626717567444,0.6864873170852661
-344.1,112,200.0,144,328,36864,0.0044432143,87.80534563064575,0.0,1430,-0.00771430074237287,0.3,-1.87873917222023,0.0003,6.069432258605957,-4.780542850494385
-343.3,113,200.0,145,327,37120,0.0006725106,5.025943922996521,0.0,1440,-0.001319960318505764,0.3,-1.8833827555179596,0.0003,2.1065213680267334,0.4420854449272156
-343.3,114,200.0,146,326,37376,0.0023866456,0.9724666774272919,0.001171875,1450,-0.003551132441498339,0.3,-1.921219563484192,0.0003,0.07112286984920502,-0.42153382301330566
-343.0,115,200.0,147,325,37632,0.03447555,3.0415205866098405,0.087890625,1460,-0.018770840438082814,0.3,-2.0526355266571046,0.0003,0.6848563551902771,0.49964892864227295
-342.7,117,200.0,148,323,37888,0.0020004185,3.413494211435318,0.00078125,1470,-0.0017325179011095314,0.3,-2.0478376388549804,0.0003,1.299501895904541,0.5888566970825195
-342.7,118,200.0,149,322,38144,0.004033618,3.202880948781967,0.000390625,1480,-0.008370438241399825,0.3,-1.946846741437912,0.0003,0.7368834614753723,0.4492339491844177
-342.7,119,200.0,150,321,38400,0.0032006237,3.268788495659828,0.0,1490,-0.0009143068455159664,0.3,-2.0862646222114565,0.0003,0.48964059352874756,-3.284940242767334
-342.4,120,200.0,151,320,38656,0.019839376,2.144557863473892,0.03046875,1500,-0.01138225495815277,0.3,-2.058531904220581,0.0003,1.1467866897583008,0.7326695919036865
-342.4,121,200.0,152,319,38912,0.005233345,2.4836974024772642,0.0,1510,-0.005595200043171644,0.3,-2.3428219318389893,0.0003,1.0224144458770752,0.5910159945487976
-342.3,123,200.0,153,317,39168,0.0010312053,46.65062856674194,0.0,1520,1.4295335859060288e-06,0.3,-2.1038469433784486,0.0003,3.2822725772857666,-9.465442657470703
-342.6,124,200.0,154,315,39424,0.03733985,1.365280858799815,0.068359375,1530,-0.010417488357052206,0.3,-2.177431547641754,0.0003,0.31747353076934814,-3.6040501594543457
-350.1,126,200.0,155,314,39680,0.024833784,1.1115565493702888,0.04921875,1540,-0.01192067340016365,0.3,-2.258481979370117,0.0003,0.2221917361021042,-0.011873483657836914
-350.0,127,200.0,156,313,39936,0.009334024,6.4812046647071835,0.001953125,1550,-0.007424958632327616,0.3,-2.224573481082916,0.0003,0.6862310767173767,0.04654526710510254
-350.0,128,200.0,157,311,40192,0.012269315,0.6535575250163674,0.002734375,1560,-0.003569572186097503,0.3,-2.1904404759407043,0.0003,-0.01528145931661129,-0.020711421966552734
-350.0,130,200.0,158,310,40448,0.06419361,0.5720609206706285,0.240625,1570,-0.01734951583202928,0.3,-2.2197139143943785,0.0003,0.2828502058982849,-0.0026123523712158203
-350.0,131,200.0,159,309,40704,0.0070558395,7.383700752258301,0.0,1580,0.0010360830230638385,0.3,-2.132254123687744,0.0003,1.1669843196868896,-0.10675561428070068
-347.0,132,200.0,160,308,40960,0.0032388621,4.37303016781807,0.0,1590,-0.007467402797192335,0.3,-2.1800965547561644,0.0003,1.6162149906158447,0.24132275581359863
-347.5,134,200.0,161,307,41216,0.0009715683,310.2579553604126,0.0,1600,-0.0027164552826434373,0.3,-2.120419812202454,0.0003,181.05552673339844,0.17515182495117188
-355.0,135,200.0,162,305,41472,0.034100015,1.0992215022444725,0.06171875,1610,-0.01147310440428555,0.3,-2.044204556941986,0.0003,0.2374681830406189,-0.0008521080017089844
-357.7,136,200.0,163,304,41728,0.009307877,3.8130266055464745,0.015625,1620,-0.012593697989359498,0.3,-1.958892583847046,0.0003,0.39039456844329834,-10.080160140991211
-357.9,138,200.0,164,304,41984,0.0070859212,3.9840995252132414,0.014453125,1630,-0.0019725315971300004,0.3,-2.1013115763664247,0.0003,0.6728025078773499,-3.681070327758789
-358.8,139,200.0,165,303,42240,0.0017931061,23.741381788253783,0.0,1640,0.0003188172122463584,0.3,-2.1619768142700195,0.0003,11.648536682128906,0.01292508840560913
-358.8,140,200.0,166,302,42496,0.0012027516,337.4649790763855,0.0,1650,-0.0013893823022954166,0.3,-2.1485451221466065,0.0003,43.68185043334961,0.12213969230651855
-359.1,141,200.0,167,301,42752,0.004762301,0.7395644407719374,0.0,1660,-0.0032723229058319704,0.3,-2.1170407056808473,0.0003,0.37551385164260864,-0.15731024742126465
-359.4,143,200.0,168,299,43008,0.032106765,0.5731477433815598,0.1328125,1670,-0.017195172677747905,0.3,-2.1543638825416567,0.0003,0.4692286252975464,0.017316222190856934
-359.4,144,200.0,169,299,43264,0.025141712,7.158042973279953,0.0359375,1680,-0.011236729612573982,0.3,-2.10950710773468,0.0003,5.302980422973633,0.011137962341308594
-357.2,145,200.0,170,298,43520,0.0010123439,898.1891433715821,0.0,1690,-0.0009452782804146409,0.3,-2.065262567996979,0.0003,378.3874206542969,0.24455773830413818
-357.2,147,200.0,171,297,43776,0.0123586375,0.9581186264753342,0.013671875,1700,-0.009450154146179557,0.3,-2.118003416061401,0.0003,0.29241272807121277,-0.11399590969085693
-357.2,148,200.0,172,296,44032,0.022875754,0.5810125078074634,0.12734375,1710,-0.016335856984369457,0.3,-2.222088038921356,0.0003,-0.05039684846997261,-0.0011630058288574219
-359.8,149,200.0,173,296,44288,0.005070554,13.004671192169189,0.0,1720,-0.004671466792933643,0.3,-2.12407865524292,0.0003,6.525293827056885,0.05297368764877319
-359.8,150,200.0,174,295,44544,0.03764852,0.6344731859862804,0.06875,1730,-0.019392092572525145,0.3,-2.0095772445201874,0.0003,0.39162129163742065,-0.0009796619415283203
-359.5,152,200.0,175,294,44800,0.0021470156,6.459012866020203,0.0015625,1740,-0.00039589027874171735,0.3,-1.922026562690735,0.0003,3.0480282306671143,0.03337937593460083
-359.5,153,200.0,176,293,45056,0.005121952,2.778541919589043,0.0,1750,0.0005031343782320619,0.3,-2.0740824580192565,0.0003,0.1896534115076065,-3.439058303833008
-359.5,154,200.0,177,292,45312,0.018688213,0.5887695483863353,0.015625,1760,-0.006952703883871436,0.3,-2.10767639875412,0.0003,0.06412505358457565,-0.018520712852478027
-359.8,155,200.0,178,292,45568,0.033898093,0.5643052469938994,0.290625,1770,-0.0178302894346416,0.3,-1.8874950051307677,0.0003,0.17933350801467896,0.012014329433441162
-361.0,157,200.0,179,291,45824,0.0070363767,326.6540760040283,0.0234375,1780,0.0025187123974319547,0.3,-1.9621914267539977,0.0003,107.96731567382812,0.25327324867248535
-360.7,158,200.0,180,290,46080,0.0012276082,32.2454026222229,0.0,1790,-0.002071030263323337,0.3,-1.9897082686424254,0.0003,17.45655632019043,0.0753602385520935
-360.7,159,200.0,181,289,46336,0.008486395,1.0394184842705727,0.002734375,1800,-0.008190190745517611,0.3,-2.1261960744857786,0.0003,0.2665303945541382,-0.9626058340072632
-360.7,161,200.0,182,288,46592,0.010940677,4.992354863882065,0.01796875,1810,-0.0037386892130598427,0.3,-2.0863591194152833,0.0003,0.4159437119960785,0.17751556634902954
-365.8,162,200.0,183,287,46848,0.032196037,0.5487803995609284,0.075390625,1820,-0.01422185031697154,0.3,-2.0976487040519713,0.0003,0.26652270555496216,0.03868842124938965
-368.3,163,200.0,184,287,47104,0.014057083,1.1341479316353797,0.069140625,1830,-0.007614639168605208,0.3,-2.039695942401886,0.0003,0.8566020131111145,0.00853818655014038
-368.6,165,200.0,185,286,47360,0.043440215,0.9079582318663597,0.07265625,1840,-0.010474202665500342,0.3,-2.0021620869636534,0.0003,0.3561696410179138,-1.5715694427490234
-370.8,166,200.0,186,286,47616,0.025357936,0.569131787493825,0.071875,1850,-0.011940236669033766,0.3,-2.076837944984436,0.0003,0.3291751742362976,0.008328557014465332
-370.9,167,200.0,187,285,47872,0.0046574315,6.668303573131562,0.005859375,1860,-0.0011126790894195437,0.3,-2.080770933628082,0.0003,2.9960556030273438,0.08916687965393066
-371.0,168,200.0,188,285,48128,0.004825848,0.6327231772243976,0.0,1870,-0.0038991521345451475,0.3,-2.0691187500953676,0.0003,0.2301798164844513,0.0010051727294921875
-371.0,169,200.0,189,284,48384,0.018200416,0.5812790650874377,0.027734375,1880,-0.013352684024721385,0.3,-2.1301300287246705,0.0003,0.19823229312896729,-0.03738212585449219
-371.2,171,200.0,190,283,48640,0.0012043533,3.875109487771988,0.0,1890,-0.0039718867745250465,0.3,-2.008698362112045,0.0003,1.6438647508621216,0.36714017391204834
-371.2,172,200.0,191,282,48896,0.022640426,1.1144776225090027,0.21875,1900,-0.029233484971337022,0.3,-2.00472891330719,0.0003,0.612312376499176,0.00557553768157959
-370.9,173,200.0,192,282,49152,0.014395075,2.1984985321760178,0.02421875,1910,-0.019258415792137384,0.3,-2.119710373878479,0.0003,1.1418116092681885,0.6558958292007446
-373.6,175,200.0,193,281,49408,0.035419323,1.1268346697092055,0.037109375,1920,-0.014472866547293961,0.3,-2.044877368211746,0.0003,0.04701901227235794,-2.3162248134613037
-373.3,176,200.0,194,281,49664,0.027524699,4.73360983133316,0.087890625,1930,-0.020995486760511994,0.3,-2.225392472743988,0.0003,0.6034694910049438,0.2623409628868103
-373.0,177,200.0,195,280,49920,0.0035000958,1.9990055829286575,0.0,1940,-0.003841508971527219,0.3,-2.174870550632477,0.0003,0.5099822282791138,0.674460768699646
-373.3,179,200.0,196,279,50176,0.00064591714,26.771455121040344,0.0,1950,-0.0009174552746117115,0.3,-2.155004584789276,0.0003,9.232398986816406,0.04204452037811279
-373.0,180,200.0,197,279,50432,0.00031470298,32.70734543800354,0.0,1960,-0.00021754421759396793,0.3,-2.2450801610946653,0.0003,1.5846619606018066,-13.747329711914062
-373.0,181,200.0,198,278,50688,9.635114e-05,167.24417953491212,0.0,1970,-0.0007023819256573915,0.3,-2.286807131767273,0.0003,76.61288452148438,-7.21916389465332
-373.0,183,200.0,199,278,50944,0.019468948,0.581535667181015,0.060546875,1980,-0.013168440223671496,0.3,-2.295323598384857,0.0003,0.14048832654953003,0.0021288394927978516
-373.3,184,200.0,200,277,51200,0.030036062,2.6524615406990053,0.034765625,1990,-0.015424792631529271,0.3,-2.2944491505622864,0.0003,0.8604255318641663,0.1575261354446411
-373.5,185,200.0,201,277,51456,0.027957808,1.0978122681379319,0.09609375,2000,-0.01844554957933724,0.3,-2.2098363518714903,0.0003,0.3136003017425537,0.007581591606140137
-373.5,186,200.0,202,276,51712,0.009105067,12.43580102622509,0.02265625,2010,-0.011192224978003651,0.3,-2.222117209434509,0.0003,1.3047981262207031,-5.342531681060791
-373.5,188,200.0,203,275,51968,0.0290364,0.6169819734990597,0.0703125,2020,-0.02089420394040644,0.3,-2.1519286394119264,0.0003,0.4438760578632355,-0.28774213790893555
-373.5,189,200.0,204,275,52224,0.05992824,0.5568972386419773,0.19921875,2030,-0.016504434938542544,0.3,-2.1114153623580934,0.0003,0.09026380628347397,0.021398305892944336
-373.8,191,200.0,205,274,52480,0.031920463,1.1236573606729507,0.150390625,2040,-0.017234330903738736,0.3,-1.9124580562114715,0.0003,0.3457568883895874,-0.0540313720703125
-374.1,192,200.0,206,274,52736,0.053132433,29.929930400848388,0.148828125,2050,-0.006612726137973368,0.3,-1.9752882778644563,0.0003,3.324434757232666,0.000840604305267334
